lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge
Konfirmand,konfirmieren,VVINF,926,33,1,,,,Kolland
Rehabilitand,rehabilitieren,VVINF,112,241,1,1,,,
Habilitand,habilitieren,VVINF,99,43,1,,byhand1,NN,
Kolland,kollieren,VVINF,39,0,1,,,,Summand
Kolland,kolblabla,VVINF,39,0,1,1,,,
Doktorand,doktorieren,VVINF,1787,0,1,1,,,
Ladyland,diplomieren,VVINF,294,0,1,1,,,
Summand,summieren,VVINF,100,117,1,1,,,
Abbrand,abbrieren,VVINF,162,0,0,,,,
Abstand,abstieren,VVINF,31327,0,0,,,,
Sicherheitsabstand,sicherheitsabstieren,VVINF,811,0,1,1,,,
Nachhand,nachhieren,VVINF,11,0,0,,,,
Ladyland,ladylieren,VVINF,16,0,0,,,,
Kraftarmband,kraftarmbieren,VVINF,7,0,0,,,,
Aufwand,aufwieren,VVINF,21810,0,1,,byhand2,VVINF,
Heidenaufwand,heidenaufwieren,VVINF,8,0,0,,,,
Ausland,auslieren,VVINF,32601,0,0,,,,
Band,bieren,VVINF,108178,0,0,,,,
Bande,baieren,VVINF,5457,0,0,,,,
Schwabenland,schwabenlieren,VVINF,272,0,0,,,,
Bestand,bestieren,VVINF,15844,0,0,,,,
Nebenbestand,nebenbestieren,VVINF,0,0,0,,,,
Tatbestand,tatbestieren,VVINF,3040,0,1,,,,
Fortbestand,fortbestieren,VVINF,1510,0,0,,,,
Bigband,bigbieren,VVINF,408,0,0,,,,
Braend,braieren,VVINF,0,0,0,,,,
Brand,brieren,VVINF,9057,0,0,,,,
Rückstand,rückstieren,VVINF,8521,0,0,,,,
Kinderland,kinderlieren,VVINF,331,0,0,,,,
Treibsand,treibsieren,VVINF,129,0,0,,,,
Eiland,eilieren,VVINF,573,0,0,,,,
Einband,einbieren,VVINF,6904,0,0,,,,
Bucheinband,bucheinbieren,VVINF,86,0,0,,,,
Kunstledereinband,kunstledereinbieren,VVINF,29,0,0,,,,
Leinwand,leinwieren,VVINF,7937,0,0,,,,
Videoleinwand,videoleinwieren,VVINF,122,0,0,,,,
Beistand,beistieren,VVINF,1873,0,0,,,,
Nordostengland,nordostenglieren,VVINF,0,0,0,,,,
Gegenstand,gegenstieren,VVINF,29087,0,0,,,,
Wertgegenstand,wertgegenstieren,VVINF,508,0,0,,,,
Bergland,berglieren,VVINF,753,0,0,,,,
Widerstand,widerstieren,VVINF,23642,0,0,,,,
Verstand,verstieren,VVINF,11263,0,0,,,,
Unterstand,unterstieren,VVINF,641,0,0,,,,
Hauptwiderstand,hauptwiderstieren,VVINF,3,0,0,,,,
Sachverstand,sachverstieren,VVINF,1548,0,0,,,,
Reibungswiederstand,reibungswiederstieren,VVINF,5,0,0,,,,
Windwiederstand,windwiederstieren,VVINF,4,0,0,,,,
Ursprungswiederstand,ursprungswiederstieren,VVINF,0,0,0,,,,
Bertrand,bertrieren,VVINF,454,0,0,,,,
Bestaend,bestaieren,VVINF,0,0,0,,,,
Schiffswand,schiffswieren,VVINF,16,0,0,,,,
Verkaufsstand,verkaufsstieren,VVINF,703,0,0,,,,
Krügerrand,krügerrieren,VVINF,72,0,0,,,,
Gewand,gewieren,VVINF,3877,0,0,,,,
Ausbildungsstand,ausbildungsstieren,VVINF,458,0,0,,,,
Hand,hieren,VVINF,161495,0,0,,,,
Heliand,heliieren,VVINF,17,0,0,,,,
Bücherwand,bücherwieren,VVINF,34,0,0,,,,
Wohlstand,wohlstieren,VVINF,5960,0,0,,,,
Einstand,einstieren,VVINF,1056,0,0,,,,
Irrland,irrlieren,VVINF,8,0,0,,,,
Marktstand,marktstieren,VVINF,798,0,0,,,,
Laend,laieren,VVINF,0,0,0,,,,
Land,lieren,VVINF,246657,0,0,,,,
landen,lanieren,VVINF,0,0,0,,,,
Stillstand,stillstieren,VVINF,3234,0,0,,,,
Milzbrand,milzbrieren,VVINF,41,0,0,,,,
Umstaend,umstaieren,VVINF,0,0,0,,,,
Indianerland,indianerlieren,VVINF,42,0,0,,,,
Dünenstrand,dünenstrieren,VVINF,19,0,0,,,,
Punkteentstand,punkteentstieren,VVINF,0,0,0,,,,
Kornsand,kornsieren,VVINF,17,0,0,,,,
Vorstand,vorstieren,VVINF,33786,0,0,,,,
Nordostwand,nordostwieren,VVINF,5,0,0,,,,
Notstand,notstieren,VVINF,706,0,0,,,,
Hyperland,hyperlieren,VVINF,26,0,0,,,,
Pfand,pfieren,VVINF,1172,0,0,,,,
Pinwand,pinwieren,VVINF,165,0,0,,,,
Rand,rieren,VVINF,30871,0,0,,,,
Rehband,rehbieren,VVINF,12,0,0,,,,
Treuhand,treuhieren,VVINF,14,0,0,,,,
Rußland,rußlieren,VVINF,2033,0,0,,,,
Sand,sieren,VVINF,16325,0,0,,,,
Schmand,schmieren,VVINF,289,690,0,,,,
Straßenrand,straßenrieren,VVINF,2065,0,0,,,,
Schiessstand,schiessstieren,VVINF,75,0,0,,,,
Staend,staieren,VVINF,0,0,0,,,,
Stand,stieren,VVINF,51881,15,0,,,,
Strand,strieren,VVINF,27091,0,0,,,,
Tand,tieren,VVINF,146,0,0,,,,
Vaterland,vaterlieren,VVINF,2556,0,0,,,,
Hinterland,hinterlieren,VVINF,1717,0,0,,,,
Aufstand,aufstieren,VVINF,4823,0,0,,,,
Gegenaufstand,gegenaufstieren,VVINF,0,0,0,,,,
Zwergenaufstand,zwergenaufstieren,VVINF,40,0,0,,,,
Umstand,umstieren,VVINF,38451,0,0,,,,
Punkband,punkbieren,VVINF,216,0,0,,,,
Verband,verbieren,VVINF,29799,0,0,,,,
Unterverband,unterverbieren,VVINF,31,0,0,,,,
Caritasverband,caritasverbieren,VVINF,1029,0,0,,,,
Hochschulverband,hochschulverbieren,VVINF,232,0,0,,,,
Sehbehindertenverband,sehbehindertenverbieren,VVINF,74,0,0,,,,
Versand,versieren,VVINF,17761,0,0,,,,
Auslandsversand,auslandsversieren,VVINF,17,0,0,,,,
Spezialversand,spezialversieren,VVINF,27,0,0,,,,
Vorhand,vorhieren,VVINF,323,0,0,,,,
Vorland,vorlieren,VVINF,618,0,0,,,,
Wand,wieren,VVINF,34643,0,0,,,,
Zustand,zustieren,VVINF,51904,0,0,,,,
Erregungszustand,erregungszustieren,VVINF,107,0,0,,,,
Erstzustand,erstzustieren,VVINF,0,0,0,,,,
