lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Metamagnetismus,,Magnetik,NN,0,8,1,1.0
Altruismus,,altruistisch,ADJ.,260,307,1,1.0
Anachronismus,,anachronistisch,ADJ.,304,360,1,1.0
Animismus,,animistisch,ADJ.,105,115,1,1.0
Antagonismus,,antagonistisch,ADJ.,240,271,1,1.0
Dirigismus,,dirigistisch,ADJ.,37,53,1,1.0
Eskapismus,,eskapistisch,ADJ.,66,50,1,1.0
Euphemismus,,euphemistisch,ADJ.,269,209,1,1.0
Exorzismus,,exorzistisch,ADJ.,245,17,1,1.0
Exterminismus,,exterministisch,ADJ.,5,1,1,1.0
Feminismus,,feministisch,ADJ.,1293,2143,1,1.0
Hedonismus,,hedonistisch,ADJ.,152,268,1,1.0
Heterismus,,heteristisch,ADJ.,0,0,0,
Holismus,,holistisch,ADJ.,38,254,1,1.0
Indeterminismus,,indeterministisch,ADJ.,61,24,1,1.0
Interaktionismus,,Interaktion,ADJ.,24,0,0,
Interventionismus,,Intervention,ADJ.,66,0,0,
Katechismus,,katechetisch,ADJ.,580,133,1,1.0
Konservatismus,,konservativ,ADJ.,302,8160,1,1.0
Korporatismus,,korporatistisch,ADJ.,36,60,1,1.0
Laizismus,,laizistisch,ADJ.,154,242,1,1.0
Nepotismus,,nepotistisch,ADJ.,44,0,0,
Pessimismus,,pessimistisch,ADJ.,586,1321,1,1.0
Pointillismus,,pointillistisch,ADJ.,16,13,1,1.0
Polytheismus,,polytheistisch,ADJ.,129,80,1,1.0
Populismus,,populistisch,ADJ.,679,1260,1,1.0
Sadismus,,sadistisch,ADJ.,226,657,1,1.0
Sadomasochismus,,sadomasochistisch,ADJ.,100,104,1,1.0
Solipsismus,,solipsistisch,ADJ.,104,38,1,1.0
Sophismus,,sophistisch,ADJ.,25,84,1,1.0
Syllogismus,,syllogistisch,ADJ.,28,8,1,1.0
Theismus,,theistisch,ADJ.,119,121,1,1.0
Verismus,,veristisch,ADJ.,5382,6,1,1.0
Voyeurismus,,voyeuristisch,ADJ.,223,196,1,1.0
Atavismus,,Atav,N.,30,0,0,
Bonapartismus,,Bonapart,N.,22,0,0,
Buddhismus,,Buddha,N.,3151,2982,1,1.0
Calvinismus,,Calvin,N.,132,1533,1,1.0
Chartismus,,Chart,N.,26,5434,1,1.0
Chauvinismus,,Chauvin,N.,224,21,1,1.0
Dadaismus,,Dada,N.,138,355,1,1.0
Darwinismus,,Darwin,N.,230,2549,1,1.0
Defaitismus,,Defait,N.,8,0,0,
Fauvismus,,Fauv,N.,25,0,0,
Fordismus,,Ford,N.,110,10142,1,1.0
Gaullismus,,Gaul,N.,2,847,1,1.0
Hinduismus,,Hindu,N.,900,955,1,1.0
Leninismus,,Lenin,N.,126,1953,1,1.0
Machiavellismus,,Machiavelli,N.,29,236,1,1.0
Maoismus,,Mao,N.,36,1012,1,1.0
Marxismus,,Marx,N.,1169,6943,1,1.0
Peronismus,,Peron,N.,14,103,1,1.0
Petrarkismus,,Petrark,N.,3,0,0,
Pietismus,,Piet,N.,217,459,1,1.0
Platonismus,,Platon,N.,74,2066,1,1.0
Satanismus,,Satan,N.,380,3445,1,1.0
Spinozismus,,Spinoz,N.,11,0,0,
Stalinismus,,Stalin,N.,494,2918,1,1.0
Trotzkismus,,Trotzki,N.,19,431,1,1.0
Abolitionismus,,Abolition,NN,14,16,1,1.0
Aktionismus,,Aktion,NN,827,73475,1,1.0
Alarmismus,,Alarm,NN,69,4409,1,1.0
Alkoholismus,,Alkohol,NN,780,18782,1,1.0
Aphorismus,,Aphor,NN,662,0,0,
Ästhetizismus,,Ästhetik,NN,52,4165,1,1.0
Atheismus,,Atheistik,NN,1065,1,1,1.0
Autismus,,Autistik,NN,896,0,0,
Avantgardismus,,Avantgarde,NN,24,1432,1,1.0
Behaviorismus,,Behavior,NN,95,0,0,
Determinismus,,Deterministik,NN,418,0,0,
Divisionismus,,Division,NN,5,3344,1,1.0
Dogmatismus,,Dogma,NN,223,2236,1,1.0
Egoismus,,Ego,NN,3185,3892,1,1.0
Equilibrismus,,Equilibrium,NN,8,157,1,1.0
Essayismus,,Essay,NN,9,3485,1,1.0
Etatismus,,Etat,NN,48,2024,1,1.0
Evolutionismus,,Evolution,NN,42,7052,1,1.0
Exhibitionismus,,Exhibition,NN,132,382,1,1.0
Expansionismus,,Expansion,NN,27,2707,1,1.0
Expressionismus,,Expression,NN,561,1107,1,1.0
Fetischismus,,Fetisch,NN,126,812,1,1.0
Feuilletonismus,,Feuilleton,NN,1,1027,1,1.0
Folklorismus,,Folklore,NN,7,1029,1,1.0
Futurismus,,Futur,NN,91,204,1,1.0
Historizismus,,Historik,NN,20,70,1,1.0
Hooliganismus,,Hooligan,NN,31,844,1,1.0
Hyperaktionismus,,Hyperaktion,NN,0,0,0,
Hyperandrogenismus,,Hyperandrogen,NN,1,0,0,
Hypogonadismus,,Hypogonad,NN,172,1,1,1.0
Idiotismus,,Idiot,NN,15,4969,1,1.0
Illusionismus,,Illusion,NN,24,6448,1,1.0
Impressionismus,,Impression,NN,286,2492,1,1.0
Islamismus,,Islam,NN,681,12935,1,1.0
Isolationismus,,Isolation,NN,31,2555,1,1.0
Jainismus,,Jain,NN,103,0,0,
Jesuitismus,,Jesuit,NN,9,983,1,1.0
Journalismus,,Journal,NN,3746,4048,1,1.0
Journalistismus,,Journalist,NN,0,19426,1,1.0
Kapitalismus,,Kapital,NN,8627,14254,1,1.0
Klientelismus,,Klientel,NN,42,2053,1,1.0
Kommunismus,,Kommune,NN,3657,18951,1,1.0
Konstruktionismus,,Konstruktion,NN,13,11430,1,1.0
Konsumismus,,Konsum,NN,60,7036,1,1.0
Kreationismus,,Kreation,NN,311,2254,1,1.0
Kretinismus,,Kretin,NN,53,108,1,1.0
Kritizismus,,Kritik,NN,54,47680,1,1.0
Lobbyismus,,Lobby,NN,631,3448,1,1.0
Manierismus,,Manier,NN,140,2595,1,1.0
Masochismus,,Masochistik,NN,310,0,0,
Meteorismus,,Meteor,NN,24,662,1,1.0
Militarismus,,Militär,NN,465,9070,1,1.0
Monopolismus,,Monopol,NN,12,2155,1,1.0
Mystizismus,,Mystik,NN,103,1419,1,1.0
Naturismus,,Natur,NN,16,67190,1,1.0
Nazismus,,Nazi,NN,458,11721,1,1.0
Nihilismus,,Nihilistik,NN,273,0,0,
Paganismus,,Pagan,NN,15,0,0,
Parasitismus,,Parasit,NN,36,2382,1,1.0
Pauperismus,,Pauper,NN,35,0,0,
Perfektionismus,,Perfektion,NN,347,2766,1,1.0
Praktizismus,,Praktik,NN,4,3270,1,1.0
Protektionismus,,Protektion,NN,239,180,1,1.0
Provinzialismus,,Provinzial,NN,49,706,1,1.0
Puritanismus,,Puritan,NN,37,0,0,
Quietismus,,Quiet,NN,14,0,0,
Rassismus,,Rasse,NN,6166,16267,1,1.0
Reaktionismus,,Reaktion,NN,5,31318,1,1.0
Reduktionismus,,Reduktion,NN,93,4425,1,1.0
Reformismus,,Reform,NN,127,13974,1,1.0
Revanchismus,,Revanche,NN,53,902,1,1.0
Rigorismus,,Rigor,NN,54,0,0,
Schintoismus,,Schinto,NN,7,0,0,
Sexismus,,Sex,NN,804,19530,1,1.0
Shintoismus,,Shinto,NN,39,0,0,
Sikhismus,,Sikh,NN,81,540,1,1.0
Simulationismus,,Simulation,NN,0,4988,1,1.0
Situationismus,,Situation,NN,5,91820,1,1.0
Snobismus,,Snob,NN,34,186,1,1.0
Spiritismus,,Spirit,NN,154,2725,1,1.0
Sufismus,,Sufi,NN,146,300,1,1.0
Syndikalismus,,Syndikat,NN,42,415,1,1.0
Taoismus,,Tao,NN,168,772,1,1.0
Technizismus,,Technik,NN,2,60849,1,1.0
Terrorismus,,Terror,NN,3658,6195,1,1.0
Tourismus,,Tour,NN,9490,38405,1,1.0
Transvestismus,,Transvestit,NN,22,271,1,1.0
Unionismus,,Union,NN,2,19750,1,1.0
Universismus,,Univers,NN,6,1354,1,1.0
Vaginismus,,Vagina,NN,30,728,1,1.0
Vampirismus,,Vampir,NN,89,6779,1,1.0
Vandalismus,,Vandal,NN,965,0,0,
Voluntarismus,,Voluntar,NN,37,0,0,
Zionismus,,Zion,NN,917,0,0,
Metamagnetismus,,Metamagnetik,NN,0,0,0,
Altruismus,,altruisch,ADJ.,260,0,0,
Anachronismus,,anachronisch,ADJ.,304,0,0,
Animismus,,animisch,ADJ.,105,0,0,
Antagonismus,,antagonisch,ADJ.,240,0,0,
Dirigismus,,dirigisch,ADJ.,37,0,0,
Eskapismus,,eskapisch,ADJ.,66,0,0,
Euphemismus,,euphemisch,ADJ.,269,0,0,
Exorzismus,,exorzisch,ADJ.,245,0,0,
Exterminismus,,exterminisch,ADJ.,5,0,0,
Feminismus,,feminisch,ADJ.,1255,0,0,
Hedonismus,,hedonisch,ADJ.,152,0,0,
Heterismus,,heterisch,ADJ.,0,0,0,
Holismus,,holisch,ADJ.,38,3,1,
Indeterminismus,,indeterminisch,ADJ.,61,0,0,
Interaktionismus,,Interaktionik,NN,24,0,0,
Interventionismus,,Interventionik,NN,66,0,0,
Katechismus,,katechisch,ADJ.,580,0,0,
Konservatismus,,konservatisch,ADJ.,302,0,0,
Korporatismus,,korporatisch,ADJ.,36,0,0,
Laizismus,,laisch,ADJ.,154,0,0,
Nepotismus,,nepotisch,ADJ.,44,0,0,
Pessimismus,,pessimisch,ADJ.,586,0,0,
Pointillismus,,pointillisch,ADJ.,16,0,0,
Polytheismus,,polytheisch,ADJ.,129,0,0,
Populismus,,populisch,ADJ.,679,0,0,
Sadismus,,sadisch,ADJ.,226,0,0,
Sadomasochismus,,sadomasochisch,ADJ.,100,0,0,
Solipsismus,,solipsisch,ADJ.,104,0,0,
Sophismus,,sophisch,ADJ.,25,0,0,
Syllogismus,,syllogisch,ADJ.,28,0,0,
Theismus,,theisch,ADJ.,119,0,0,
Verismus,,verisch,ADJ.,21,0,0,
Voyeurismus,,voyeurisch,ADJ.,223,1,1,
Atavismus,,Atavik,NN,30,0,0,
Bonapartismus,,Bonapartik,NN,22,0,0,
Buddhismus,,Buddhik,NN,3151,0,0,
Calvinismus,,Calvinik,NN,132,0,0,
Chartismus,,Chartik,NN,26,0,0,
Chauvinismus,,Chauvinik,NN,224,0,0,
Dadaismus,,Dadaik,NN,138,0,0,
Darwinismus,,Darwinik,NN,207,0,0,
Defaitismus,,Defaitik,NN,8,0,0,
Fauvismus,,Fauvik,NN,17,0,0,
Fordismus,,Fordik,NN,110,0,0,
Gaullismus,,Gaullik,NN,2,0,0,
Hinduismus,,Hinduik,NN,900,0,0,
Leninismus,,Leninik,NN,126,0,0,
Machiavellismus,,Machiavellik,NN,29,0,0,
Maoismus,,Maoik,NN,36,0,0,
Marxismus,,Marxik,NN,1167,0,0,
Peronismus,,Peronik,NN,14,0,0,
Petrarkismus,,Petrarkik,NN,3,0,0,
Pietismus,,Pietik,NN,217,0,0,
Platonismus,,Platonik,NN,74,0,0,
Satanismus,,Satanik,NN,380,0,0,
Spinozismus,,Spinozik,NN,11,0,0,
Stalinismus,,Stalinik,NN,494,0,0,
Trotzkismus,,Trotzkik,NN,19,0,0,
Abolitionismus,,Abolitionik,NN,14,0,0,
Aktionismus,,Aktionik,NN,827,0,0,
Alarmismus,,Alarmik,NN,60,0,0,
Alkoholismus,,Alkoholik,NN,780,166,1,
Aphorismus,,Aphorik,NN,662,0,0,
Ästhetizismus,,ästhetizik,NN,52,0,0,
Atheismus,,Atheik,NN,1065,0,0,
Autismus,,Autik,NN,896,0,0,
Avantgardismus,,Avantgardik,NN,24,0,0,
Behaviorismus,,Behaviorik,NN,95,0,0,
Determinismus,,Determinik,NN,418,0,0,
Divisionismus,,Divisionik,NN,5,0,0,
Dogmatismus,,Dogmatik,NN,217,488,1,
Egoismus,,Egoik,NN,3185,0,0,
Equilibrismus,,Equilibrik,NN,8,0,0,
Essayismus,,Essayik,NN,9,0,0,
Etatismus,,Etatik,NN,48,0,0,
Evolutionismus,,Evolutionik,NN,42,0,0,
Exhibitionismus,,Exhibitionik,NN,121,0,0,
Expansionismus,,Expansionik,NN,27,0,0,
Expressionismus,,Expressionik,NN,561,0,0,
Fetischismus,,Fetischik,NN,126,0,0,
Feuilletonismus,,Feuilletonik,NN,1,0,0,
Folklorismus,,Folklorik,NN,7,0,0,
Futurismus,,Futurik,NN,91,0,0,
Historizismus,,Historizik,NN,20,0,0,
Hooliganismus,,Hooliganik,NN,31,0,0,
Hyperaktionismus,,Hyperaktionik,NN,0,0,0,
Hyperandrogenismus,,Hyperandrogenik,NN,1,0,0,
Hypogonadismus,,Hypogonadik,NN,89,0,0,
Idiotismus,,Idiotik,NN,15,0,0,
Illusionismus,,Illusionik,NN,24,0,0,
Impressionismus,,Impressionik,NN,286,0,0,
Islamismus,,Islamik,NN,681,0,0,
Isolationismus,,Isolationik,NN,31,0,0,
Jainismus,,Jainik,NN,103,0,0,
Jesuitismus,,Jesuitik,NN,9,0,0,
Journalismus,,Journalik,NN,3745,0,0,
Journalistismus,,Journalistik,NN,0,298,1,
Kapitalismus,,Kapitalik,NN,8421,0,0,
Klientelismus,,Klientelik,NN,42,0,0,
Kommunismus,,Kommunik,NN,3365,19,1,
Konstruktionismus,,Konstruktionik,NN,13,0,0,
Konsumismus,,Konsumik,NN,60,0,0,
Kreationismus,,Kreationik,NN,311,0,0,
Kretinismus,,Kretinik,NN,44,0,0,
Kritizismus,,Kritizik,NN,54,0,0,
Lobbyismus,,Lobbyik,NN,631,0,0,
Manierismus,,Manierik,NN,140,0,0,
Masochismus,,Masochik,NN,310,0,0,
Meteorismus,,Meteorik,NN,24,0,0,
Militarismus,,Militarik,NN,465,0,0,
Monopolismus,,Monopolik,NN,12,0,0,
Mystizismus,,Mystizik,NN,103,0,0,
Naturismus,,Naturik,NN,16,0,0,
Nazismus,,Nazik,NN,174,0,0,
Nihilismus,,Nihilik,NN,273,0,0,
Paganismus,,Paganik,NN,15,0,0,
Parasitismus,,Parasitik,NN,36,0,0,
Pauperismus,,Pauperik,NN,35,0,0,
Perfektionismus,,Perfektionik,NN,347,0,0,
Praktizismus,,Praktizik,NN,4,0,0,
Protektionismus,,Protektionik,NN,239,0,0,
Provinzialismus,,Provinzialik,NN,49,0,0,
Puritanismus,,Puritanik,NN,37,0,0,
Quietismus,,Quietik,NN,14,0,0,
Rassismus,,Rassik,NN,6023,0,0,
Reaktionismus,,Reaktionik,NN,5,0,0,
Reduktionismus,,Reduktionik,NN,93,0,0,
Reformismus,,Reformik,NN,127,0,0,
Revanchismus,,Revanchik,NN,53,0,0,
Rigorismus,,Rigorik,NN,54,0,0,
Schintoismus,,Schintoik,NN,7,0,0,
Sexismus,,Sexik,NN,781,1,1,
Shintoismus,,Shintoik,NN,39,0,0,
Sikhismus,,Sikhik,NN,81,0,0,
Simulationismus,,Simulationik,NN,0,0,0,
Situationismus,,Situationik,NN,5,0,0,
Snobismus,,Snobik,NN,34,0,0,
Spiritismus,,Spiritik,NN,154,0,0,
Sufismus,,Sufik,NN,146,0,0,
Syndikalismus,,Syndikalik,NN,42,0,0,
Taoismus,,Taoik,NN,168,0,0,
Technizismus,,Technizik,NN,2,0,0,
Terrorismus,,Terrorik,NN,3654,0,0,
Tourismus,,Tourik,NN,9473,0,0,
Transvestismus,,Transvestik,NN,60,0,0,
Unionismus,,Unionik,NN,2,0,0,
Universismus,,Universik,NN,6,0,0,
Vaginismus,,Vaginik,NN,30,0,0,
Vampirismus,,Vampirik,NN,89,0,0,
Vandalismus,,Vandalik,NN,965,0,0,
Voluntarismus,,Voluntarik,NN,37,0,0,
Zionismus,,Zionik,NN,760,0,0,
Protestantismus,,protestantisch,ADJ.,900,2646,1,1.0
Syndikalismus,,syndikal,ADJ.,42,0,0,
Syndikalismus,,syndikell,ADJ.,42,0,0,
Syndikalismus,,syndikalisch,ADJ.,42,0,0,
Kapitalismus,,kapital,ADJ.,8421,933,1,
Kapitalismus,,kapitell,ADJ.,8421,0,0,
Kapitalismus,,kapitalisch,ADJ.,8421,4,1,
Journalismus,,journal,ADJ.,3745,0,0,
Journalismus,,journell,ADJ.,3745,0,0,
Journalismus,,journalisch,ADJ.,3745,0,0,
Zentralismus,,zentral,ADJ.,267,52527,1,1.0
Zentralismus,,zentrell,ADJ.,267,0,0,
Zentralismus,,zentralisch,ADJ.,267,1,1,
Zentralismus,,Zentralik,NN,267,0,0,
Sozialismus,,sozial,ADJ.,11019,102908,1,1.0
Sozialismus,,soziell,ADJ.,5658,0,0,
Sozialismus,,sozialisch,ADJ.,5658,0,0,
Sozialismus,,Sozialik,NN,5658,0,0,
Antirealismus,,antireell,ADJ.,8,0,0,
Antirealismus,,antirealisch,ADJ.,8,0,0,
Antirealismus,,Antirealik,NN,8,0,0,
Feudalismus,,feudal,ADJ.,247,634,1,1.0
Feudalismus,,feudell,ADJ.,247,0,0,
Feudalismus,,feudalisch,ADJ.,270,0,0,
Feudalismus,,Feudalik,NN,247,0,0,
Realismus,,real,ADJ.,2624,25786,1,1.0
Realismus,,reell,ADJ.,2616,1579,1,
Realismus,,realisch,ADJ.,2616,0,0,
Realismus,,Realik,NN,2616,0,0,
Provinzialismus,,provinzial,ADJ.,49,24,1,
Provinzialismus,,provinziell,ADJ.,49,415,1,
Provinzialismus,,provinzialisch,ADJ.,49,6,1,
Nationalsozialismus,,nationalsoziell,ADJ.,5363,0,0,
Nationalsozialismus,,nationalsozialisch,ADJ.,5361,0,0,
Nationalsozialismus,,Nationalsozialik,NN,5361,0,0,
Dualismus,,dual,ADJ.,394,3849,1,1.0
Dualismus,,duell,ADJ.,394,0,0,
Dualismus,,dualisch,ADJ.,394,0,0,
Dualismus,,Dualik,NN,394,0,0,
Surrealismus,,surreal,ADJ.,368,927,1,1.0
Surrealismus,,surreell,ADJ.,368,0,0,
Surrealismus,,surrealisch,ADJ.,368,0,0,
Surrealismus,,Surrealik,NN,368,0,0,
Klerikalismus,,klerikal,ADJ.,39,312,1,1.0
Klerikalismus,,klerikell,ADJ.,30,0,0,
Klerikalismus,,klerikalisch,ADJ.,30,0,0,
Klerikalismus,,Klerikalik,NN,30,0,0,
Ionalismus,,ional,ADJ.,0,1,1,1.0
Ionalismus,,ionell,ADJ.,0,0,0,
Ionalismus,,ionalisch,ADJ.,0,0,0,
Ionalismus,,Ionalik,NN,0,0,0,
Parlamentarismus,,parlamentar,ADJ.,426,0,0,
Parlamentarismus,,parlamentär,ADJ.,426,0,0,
Parlamentarismus,,parlamentarisch,ADJ.,432,6372,1,1.0
Parlamentarismus,,Parlamentarik,NN,426,0,0,
Formalismus,,formal,ADJ.,304,8322,1,1.0
Formalismus,,formell,ADJ.,304,3101,1,
Formalismus,,formalisch,ADJ.,304,0,0,
Formalismus,,Formalik,NN,304,0,0,
Nationalismus,,national,ADJ.,1989,40127,1,1.0
Nationalismus,,nationell,ADJ.,1978,5,1,
Nationalismus,,nationalisch,ADJ.,1978,0,0,
Nationalismus,,Nationalik,NN,1978,0,0,
Militarismus,,militar,ADJ.,465,0,0,
Militarismus,,militär,ADJ.,465,0,0,
Militarismus,,militarisch,ADJ.,465,5,1,
Regionalismus,,regional,ADJ.,100,32728,1,1.0
Regionalismus,,regionell,ADJ.,100,5,1,
Regionalismus,,regionalisch,ADJ.,100,0,0,
Regionalismus,,Regionalik,NN,100,0,0,
Imperialismus,,imperial,ADJ.,1587,2279,1,1.0
Imperialismus,,imperiell,ADJ.,1504,0,0,
Imperialismus,,imperialisch,ADJ.,1504,0,0,
Imperialismus,,Imperialik,NN,1504,0,0,
Föderalismus,,föderal,ADJ.,589,756,1,1.0
Föderalismus,,föderell,ADJ.,589,0,0,
Föderalismus,,föderalisch,ADJ.,589,0,0,
Föderalismus,,Föderalik,NN,589,0,0,
Pluralismus,,plural,ADJ.,704,401,1,1.0
Pluralismus,,plurell,ADJ.,703,0,0,
Pluralismus,,pluralisch,ADJ.,909,3,1,
Pluralismus,,Pluralik,NN,703,0,0,
Liberalismus,,liberal,ADJ.,1678,6934,1,1.0
Liberalismus,,liberell,ADJ.,1386,0,0,
Liberalismus,,liberalisch,ADJ.,1386,0,0,
Liberalismus,,Liberalik,NN,1386,0,0,
Kolonialismus,,kolonial,ADJ.,616,1333,1,1.0
Kolonialismus,,koloniell,ADJ.,607,0,0,
Kolonialismus,,kolonialisch,ADJ.,607,0,0,
Kolonialismus,,Kolonialik,NN,607,0,0,
Individualismus,,individual,ADJ.,684,618,1,
Individualismus,,individuell,ADJ.,684,72685,1,1.0
Individualismus,,individualisch,ADJ.,684,0,0,
Individualismus,,Individualik,NN,684,0,0,
Vandalismus,,vandal,ADJ.,965,0,0,
Vandalismus,,vandell,ADJ.,965,0,0,
Vandalismus,,vandalisch,ADJ.,1249,8,1,
itarismus,,itar,ADJ.,0,0,0,
itarismus,,itär,ADJ.,0,0,0,
itarismus,,itarisch,ADJ.,0,0,0,
itarismus,,Itarik,NN,0,0,0,
Vegetarismus,,vegetar,ADJ.,282,0,0,
Vegetarismus,,vegetär,ADJ.,282,0,0,
Vegetarismus,,vegetarisch,ADJ.,282,3070,1,1.0
Vegetarismus,,Vegetarik,NN,282,0,0,
Ästhetizismus,,ästhetiz,ADJ.,52,0,0,
Ästhetizismus,,ästhetizisch,ADJ.,52,0,0,
Ästhetizismus,,ästhetisch,ADJ.,195,8081,1,
Rationalismus,,rational,ADJ.,367,5072,1,1.0
Rationalismus,,rationell,ADJ.,367,1016,1,
Rationalismus,,rationalisch,ADJ.,367,0,0,
Rationalismus,,Rationalik,NN,367,0,0,
Funktionalismus,,funktional,ADJ.,113,4540,1,1.0
