lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Funktionalismus,,funktionell,ADJ.,113,3769,1,
Funktionalismus,,funktionalisch,ADJ.,136,0,0,
Funktionalismus,,Funktionalik,NN,113,0,0,
Antinaturalismus,,antinaturell,ADJ.,2,0,0,
Antinaturalismus,,antinaturalisch,ADJ.,2,0,0,
Antinaturalismus,,Antinaturalik,NN,2,0,0,
Katholizismus,,katholiz,ADJ.,998,0,0,
Katholizismus,,katholizisch,ADJ.,998,0,0,
Katholizismus,,katholisch,ADJ.,998,26878,1,1.0
Katholizismus,,Katholizik,NN,998,0,0,
Existentialismus,,existential,ADJ.,79,18,1,1.0
Existentialismus,,existentiell,ADJ.,79,3100,1,
Existentialismus,,existentialisch,ADJ.,83,0,0,
Existentialismus,,Existentialik,NN,96,0,0,
Klassizismus,,klassiz,ADJ.,399,0,0,
Klassizismus,,klassizisch,ADJ.,399,0,0,
Klassizismus,,klassisch,ADJ.,399,48154,1,1.0
Klassizismus,,Klassizik,NN,399,0,0,
Idealismus,,ideal,ADJ.,1404,34401,1,1.0
Idealismus,,ideell,ADJ.,1404,1717,1,
Idealismus,,idealisch,ADJ.,1404,0,0,
Idealismus,,Idealik,NN,1561,0,0,
Hospitalismus,,hospital,ADJ.,34,0,0,
Hospitalismus,,hospitell,ADJ.,34,0,0,
Hospitalismus,,hospitalisch,ADJ.,34,1,1,1.0
Hospitalismus,,Hospitalik,NN,34,0,0,
Moralismus,,moral,ADJ.,47,0,0,
Moralismus,,morell,ADJ.,47,0,0,
Moralismus,,moralisch,ADJ.,47,12912,1,1.0
Moralismus,,Moralik,NN,47,0,0,
Materialismus,,material,ADJ.,958,1143,1,1.0
Materialismus,,materiell,ADJ.,957,10867,1,
Materialismus,,materialisch,ADJ.,957,3,1,
Materialismus,,Materialik,NN,957,0,0,
Minimalismus,,minimal,ADJ.,251,40013,1,1.0
Minimalismus,,minimell,ADJ.,251,0,0,
Minimalismus,,minimalisch,ADJ.,251,0,0,
Minimalismus,,Minimalik,NN,251,0,0,
Protonationalismus,,protonationell,ADJ.,1,0,0,
Protonationalismus,,protonationalisch,ADJ.,1,0,0,
Protonationalismus,,Protonationalik,NN,1,0,0,
Antiimperialismus,,antiimperiell,ADJ.,83,0,0,
Antiimperialismus,,antiimperialisch,ADJ.,83,0,0,
Antiimperialismus,,Antiimperialik,NN,83,0,0,
Radikalismus,,radikal,ADJ.,183,10687,1,1.0
Radikalismus,,radikell,ADJ.,183,0,0,
Radikalismus,,radikalisch,ADJ.,183,41,1,
Radikalismus,,Radikalik,NN,183,0,0,
Totalitarismus,,totalitar,ADJ.,547,0,0,
Totalitarismus,,totalitär,ADJ.,560,1786,1,1.0
Totalitarismus,,totalitarisch,ADJ.,547,0,0,
Totalitarismus,,Totalitarik,NN,547,0,0,
Internationalismus,,international,ADJ.,294,115986,1,1.0
Internationalismus,,internationell,ADJ.,294,1,1,
Internationalismus,,internationalisch,ADJ.,294,0,0,
Internationalismus,,Internationalik,NN,294,0,0,
Fundamentalismus,,fundamental,ADJ.,965,3824,1,1.0
Fundamentalismus,,fundamentell,ADJ.,965,1,1,
Fundamentalismus,,fundamentalisch,ADJ.,965,4,1,
Fundamentalismus,,Fundamentalik,NN,965,0,0,
Irrationalismus,,irrational,ADJ.,64,1617,1,1.0
Irrationalismus,,irrationell,ADJ.,64,7,1,
Irrationalismus,,irrationalisch,ADJ.,64,0,0,
Irrationalismus,,Irrationalik,NN,64,0,0,
Strukturalismus,,struktural,ADJ.,146,49,1,1.0
Strukturalismus,,strukturell,ADJ.,146,6688,1,
Strukturalismus,,strukturalisch,ADJ.,146,0,0,
Strukturalismus,,Strukturalik,NN,146,0,0,
Anglizismus,,angliz,ADJ.,581,0,0,
Anglizismus,,anglizisch,ADJ.,581,0,0,
Anglizismus,,anglisch,ADJ.,581,2,1,1.0
Anglizismus,,Anglizik,NN,581,0,0,
Barbarismus,,barbar,ADJ.,6,5,1,
Barbarismus,,barbär,ADJ.,6,0,0,
Barbarismus,,barbarisch,ADJ.,6,1115,1,1.0
Barbarismus,,Barbarik,NN,6,0,0,
Naturalismus,,natural,ADJ.,424,1501,1,1.0
Naturalismus,,naturell,ADJ.,422,79,1,
Naturalismus,,naturalisch,ADJ.,422,0,0,
Naturalismus,,Naturalik,NN,422,0,0,
Antiklerikalismus,,antiklerikell,ADJ.,9,0,0,
Antiklerikalismus,,antiklerikalisch,ADJ.,9,0,0,
Antiklerikalismus,,Antiklerikalik,NN,9,0,0,
Elementarismus,,elementar,ADJ.,2,5179,1,1.0
Elementarismus,,elementär,ADJ.,2,0,0,
Elementarismus,,elementarisch,ADJ.,2,15,1,
Elementarismus,,Elementarik,NN,2,0,0,
Antikapitalismus,,antikapitell,ADJ.,200,0,0,
Antikapitalismus,,antikapitalisch,ADJ.,200,0,0,
Antikapitalismus,,Antikapitalik,NN,200,0,0,
Unitarismus,,unitar,ADJ.,13,0,0,
Unitarismus,,unitär,ADJ.,13,0,0,
Unitarismus,,unitarisch,ADJ.,13,52,1,1.0
Unitarismus,,Unitarik,NN,13,0,0,
Paternalismus,,paternal,ADJ.,71,11,1,1.0
Paternalismus,,paternell,ADJ.,71,0,0,
Paternalismus,,paternalisch,ADJ.,71,0,0,
Paternalismus,,Paternalik,NN,71,0,0,
Fatalismus,,fatal,ADJ.,195,5158,1,1.0
Fatalismus,,fatell,ADJ.,195,0,0,
Fatalismus,,fatalisch,ADJ.,195,0,0,
Fatalismus,,Fatalik,NN,195,0,0,
Legalismus,,legal,ADJ.,22,10275,1,1.0
Legalismus,,legell,ADJ.,22,0,0,
Legalismus,,legalisch,ADJ.,22,0,0,
Legalismus,,Legalik,NN,22,0,0,
Voluntarismus,,voluntar,ADJ.,37,0,0,
Voluntarismus,,voluntär,ADJ.,37,0,0,
Voluntarismus,,voluntarisch,ADJ.,37,0,0,
Skeptizismus,,skeptiz,ADJ.,207,0,0,
Skeptizismus,,skeptizisch,ADJ.,207,0,0,
Skeptizismus,,skeptisch,ADJ.,207,7469,1,1.0
Skeptizismus,,Skeptizik,NN,207,0,0,
Attizismus,,attiz,ADJ.,1,0,0,
Attizismus,,attizisch,ADJ.,1,0,0,
Attizismus,,attisch,ADJ.,1,177,1,1.0
Attizismus,,Attizik,NN,1,0,0,
Laizismus,,laiz,ADJ.,154,0,0,
Laizismus,,laizisch,ADJ.,154,0,0,
Laizismus,,Laizik,NN,154,0,0,
Kannibalismus,,kannibal,ADJ.,308,0,0,
Kannibalismus,,kannibell,ADJ.,308,0,0,
Kannibalismus,,kannibalisch,ADJ.,308,70,1,1.0
Kannibalismus,,Kannibalik,NN,308,0,0,
Orientalismus,,oriental,ADJ.,71,385,1,1.0
Orientalismus,,orientell,ADJ.,71,0,0,
Orientalismus,,orientalisch,ADJ.,71,3059,1,
Orientalismus,,Orientalik,NN,71,0,0,
Eklektizismus,,eklektiz,ADJ.,63,0,0,
Eklektizismus,,eklektizisch,ADJ.,63,0,0,
Eklektizismus,,eklektisch,ADJ.,63,129,1,1.0
Eklektizismus,,Eklektizik,NN,63,0,0,
Universalismus,,universal,ADJ.,132,1817,1,
Universalismus,,universell,ADJ.,132,4745,1,1.0
Universalismus,,universalisch,ADJ.,132,0,0,
Universalismus,,Universalik,NN,132,0,0,
Aktualismus,,aktual,ADJ.,18,64,1,
Aktualismus,,aktuell,ADJ.,18,198957,1,1.0
Aktualismus,,aktualisch,ADJ.,18,0,0,
Aktualismus,,Aktualik,NN,18,0,0,
Monetarismus,,monetar,ADJ.,38,0,0,
Monetarismus,,monetär,ADJ.,38,1164,1,1.0
Monetarismus,,monetarisch,ADJ.,38,0,0,
Monetarismus,,Monetarik,NN,38,0,0,
Traditionalismus,,traditional,ADJ.,76,299,1,
Traditionalismus,,traditionell,ADJ.,76,36861,1,1.0
Traditionalismus,,traditionalisch,ADJ.,76,0,0,
Traditionalismus,,Traditionalik,NN,76,0,0,
Zarismus,,zar,ADJ.,40,0,0,
Zarismus,,zär,ADJ.,40,0,0,
Zarismus,,zarisch,ADJ.,40,16,1,1.0
Zarismus,,Zarik,NN,40,0,0,
Multikulturalismus,,multikultural,ADJ.,146,1,1,
Multikulturalismus,,multikulturell,ADJ.,146,1930,1,1.0
Multikulturalismus,,multikulturalisch,ADJ.,146,0,0,
Multikulturalismus,,Multikulturalik,NN,146,0,0,
Neoklassizismus,,neoklassiz,ADJ.,55,0,0,
Neoklassizismus,,neoklassizisch,ADJ.,55,0,0,
Neoklassizismus,,neoklassisch,ADJ.,55,166,1,1.0
Neoklassizismus,,Neoklassizik,NN,55,0,0,
Unrealismus,,unreal,ADJ.,5,639,1,1.0
Unrealismus,,unreell,ADJ.,5,8,1,
Unrealismus,,unrealisch,ADJ.,5,0,0,
Unrealismus,,Unrealik,NN,5,0,0,
Utilitarismus,,utilitar,ADJ.,135,0,0,
Utilitarismus,,utilitär,ADJ.,135,0,0,
Utilitarismus,,utilitarisch,ADJ.,135,0,0,
Utilitarismus,,Utilitarik,NN,135,0,0,
Gnostizismus,,gnostiz,ADJ.,23,0,0,
Gnostizismus,,gnostizisch,ADJ.,23,0,0,
Gnostizismus,,gnostisch,ADJ.,23,161,1,1.0
Gnostizismus,,Gnostizik,NN,23,0,0,
Sensualismus,,sensual,ADJ.,23,44,1,1.0
Sensualismus,,sensuell,ADJ.,23,19,1,
Sensualismus,,sensualisch,ADJ.,23,0,0,
Sensualismus,,Sensualik,NN,23,0,0,
Kritizismus,,kritiz,ADJ.,54,0,0,
Kritizismus,,kritizisch,ADJ.,54,0,0,
Kritizismus,,kritisch,ADJ.,54,38331,1,
Brutalismus,,brutal,ADJ.,10,10167,1,1.0
Brutalismus,,brutell,ADJ.,10,0,0,
Brutalismus,,brutalisch,ADJ.,10,0,0,
Brutalismus,,Brutalik,NN,10,0,0,
Stoizismus,,stoiz,ADJ.,27,0,0,
Stoizismus,,stoizisch,ADJ.,27,0,0,
Stoizismus,,stoisch,ADJ.,27,667,1,1.0
Stoizismus,,Stoizik,NN,27,0,0,
Transnationalismus,,transnational,ADJ.,21,1500,1,1.0
Transnationalismus,,transnationell,ADJ.,21,0,0,
Transnationalismus,,transnationalisch,ADJ.,21,0,0,
Transnationalismus,,Transnationalik,NN,21,0,0,
Mystizismus,,mystiz,ADJ.,103,0,0,
Mystizismus,,mystizisch,ADJ.,103,0,0,
Mystizismus,,mystisch,ADJ.,103,3127,1,
Royalismus,,royal,ADJ.,3,5433,1,1.0
Royalismus,,royell,ADJ.,3,0,0,
Royalismus,,royalisch,ADJ.,3,0,0,
Royalismus,,Royalik,NN,3,0,0,
Existenzialismus,,existenzial,ADJ.,59,18,1,1.0
Existenzialismus,,existenziell,ADJ.,59,6,1,
Existenzialismus,,existenzialisch,ADJ.,59,0,0,
Existenzialismus,,Existenzialik,NN,59,0,0,
Globalismus,,global,ADJ.,29,29783,1,1.0
Globalismus,,globell,ADJ.,28,0,0,
Globalismus,,globalisch,ADJ.,28,0,0,
Globalismus,,Globalik,NN,28,0,0,
Neokolonialismus,,neokolonial,ADJ.,46,79,1,1.0
Neokolonialismus,,neokoloniell,ADJ.,46,0,0,
Neokolonialismus,,neokolonialisch,ADJ.,46,0,0,
Neokolonialismus,,Neokolonialik,NN,46,0,0,
Spiritualismus,,spiritual,ADJ.,46,45,1,
Spiritualismus,,spirituell,ADJ.,46,7883,1,1.0
Spiritualismus,,spiritualisch,ADJ.,46,0,0,
Spiritualismus,,Spiritualik,NN,46,0,0,
Partikularismus,,partikular,ADJ.,60,185,1,1.0
Partikularismus,,partikulär,ADJ.,60,79,1,
Partikularismus,,partikularisch,ADJ.,60,0,0,
Partikularismus,,Partikularik,NN,60,0,0,
Unilateralismus,,unilateral,ADJ.,32,150,1,1.0
Unilateralismus,,unilaterell,ADJ.,32,0,0,
Unilateralismus,,unilateralisch,ADJ.,32,0,0,
Unilateralismus,,Unilateralik,NN,32,0,0,
Biblizismus,,bibliz,ADJ.,11,0,0,
Biblizismus,,biblizisch,ADJ.,11,0,0,
Biblizismus,,biblisch,ADJ.,11,6243,1,1.0
Biblizismus,,Biblizik,NN,11,0,0,
Transsexualismus,,transsexual,ADJ.,15,3,1,
Transsexualismus,,transsexuell,ADJ.,15,218,1,1.0
Transsexualismus,,transsexualisch,ADJ.,15,0,0,
Transsexualismus,,Transsexualik,NN,15,0,0,
Multilateralismus,,multilateral,ADJ.,48,523,1,1.0
Multilateralismus,,multilaterell,ADJ.,48,0,0,
Multilateralismus,,multilateralisch,ADJ.,48,0,0,
Multilateralismus,,Multilateralik,NN,48,0,0,
Ministerialismus,,ministerial,ADJ.,0,59,1,
Ministerialismus,,ministeriell,ADJ.,0,264,1,1.0
Ministerialismus,,ministerialisch,ADJ.,0,2,1,
Ministerialismus,,Ministerialik,NN,0,0,0,
Intellektualismus,,intellektual,ADJ.,47,3,1,
Intellektualismus,,intellektuell,ADJ.,59,5277,1,1.0
Intellektualismus,,intellektualisch,ADJ.,47,0,0,
Intellektualismus,,Intellektualik,NN,47,0,0,
Maximalismus,,maximal,ADJ.,5,49759,1,1.0
Maximalismus,,maximell,ADJ.,5,0,0,
Maximalismus,,maximalisch,ADJ.,5,0,0,
Maximalismus,,Maximalik,NN,5,0,0,
Bilateralismus,,bilateral,ADJ.,3,1809,1,1.0
Bilateralismus,,bilaterell,ADJ.,3,0,0,
Bilateralismus,,bilateralisch,ADJ.,3,0,0,
Bilateralismus,,Bilateralik,NN,3,0,0,
Subimperialismus,,subimperiell,ADJ.,0,0,0,
Subimperialismus,,subimperialisch,ADJ.,0,0,0,
Subimperialismus,,Subimperialik,NN,0,0,0,
Hyperkapitalismus,,hyperkapital,ADJ.,6,0,0,
Hyperkapitalismus,,hyperkapitell,ADJ.,6,0,0,
Hyperkapitalismus,,hyperkapitalisch,ADJ.,6,0,0,
Antiintellektualismus,,antiintellektual,ADJ.,12,0,0,
Antiintellektualismus,,antiintellektualisch,ADJ.,12,0,0,
Antiintellektualismus,,Antiintellektualik,NN,12,0,0,
Agnostizismus,,agnostiz,ADJ.,78,0,0,
Agnostizismus,,agnostizisch,ADJ.,78,0,0,
Agnostizismus,,agnostisch,ADJ.,78,81,1,1.0
Agnostizismus,,Agnostizik,NN,78,0,0,
Konfessionalismus,,konfessional,ADJ.,39,1,1,
Konfessionalismus,,konfessionell,ADJ.,39,1294,1,1.0
Konfessionalismus,,konfessionalisch,ADJ.,39,0,0,
Konfessionalismus,,Konfessionalik,NN,39,0,0,
Kontextualismus,,kontextual,ADJ.,7,14,1,
Kontextualismus,,kontextuell,ADJ.,7,171,1,1.0
Kontextualismus,,kontextualisch,ADJ.,7,0,0,
Kontextualismus,,Kontextualik,NN,7,0,0,
Thermalismus,,thermal,ADJ.,0,472,1,1.0
Thermalismus,,thermell,ADJ.,0,0,0,
Thermalismus,,thermalisch,ADJ.,0,0,0,
Thermalismus,,Thermalik,NN,0,0,0,
Solidarismus,,solidar,ADJ.,4,0,0,
Solidarismus,,solidär,ADJ.,4,0,0,
Solidarismus,,solidarisch,ADJ.,4,3615,1,1.0
Solidarismus,,Solidarik,NN,4,0,0,
Kommunalismus,,kommunal,ADJ.,12,15122,1,1.0
Kommunalismus,,kommunell,ADJ.,12,0,0,
Kommunalismus,,kommunalisch,ADJ.,12,0,0,
Kommunalismus,,Kommunalik,NN,12,0,0,
Lokalismus,,lokal,ADJ.,5,30111,1,1.0
Lokalismus,,lokell,ADJ.,5,0,0,
Lokalismus,,lokalisch,ADJ.,5,0,0,
Lokalismus,,Lokalik,NN,5,0,0,
Nominalismus,,nominal,ADJ.,49,1065,1,1.0
Nominalismus,,nominell,ADJ.,49,789,1,
Nominalismus,,nominalisch,ADJ.,49,0,0,
Nominalismus,,Nominalik,NN,49,0,0,
Intentionalismus,,intentional,ADJ.,6,186,1,1.0
Intentionalismus,,intentionell,ADJ.,6,4,1,
Intentionalismus,,intentionalisch,ADJ.,6,0,0,
Intentionalismus,,Intentionalik,NN,6,0,0,
Interkonfessionalismus,,interkonfessional,ADJ.,0,0,0,
Interkonfessionalismus,,interkonfessionell,ADJ.,0,68,1,1.0
Interkonfessionalismus,,interkonfessionalisch,ADJ.,0,0,0,
Interkonfessionalismus,,Interkonfessionalik,NN,0,0,0,
Situationalismus,,situational,ADJ.,2,14,1,1.0
Situationalismus,,situationell,ADJ.,2,5,1,
Situationalismus,,situationalisch,ADJ.,2,0,0,
Situationalismus,,Situationalik,NN,2,0,0,
Neutralismus,,neutral,ADJ.,5,12362,1,1.0
Neutralismus,,neutrell,ADJ.,5,0,0,
Neutralismus,,neutralisch,ADJ.,5,0,0,
Neutralismus,,Neutralik,NN,5,0,0,
Praktizismus,,praktiz,ADJ.,4,0,0,
Praktizismus,,praktizisch,ADJ.,4,0,0,
Praktizismus,,praktisch,ADJ.,4,67261,1,
Konzeptualismus,,konzeptual,ADJ.,16,1,1,
Konzeptualismus,,konzeptuell,ADJ.,16,482,1,1.0
Konzeptualismus,,konzeptualisch,ADJ.,16,0,0,
Konzeptualismus,,Konzeptualik,NN,16,0,0,
Antiliberalismus,,antiliberell,ADJ.,6,0,0,
Antiliberalismus,,antiliberalisch,ADJ.,6,0,0,
Antiliberalismus,,Antiliberalik,NN,6,0,0,
Dezentralismus,,dezentral,ADJ.,9,3929,1,1.0
Dezentralismus,,dezentrell,ADJ.,9,0,0,
Dezentralismus,,dezentralisch,ADJ.,9,0,0,
Dezentralismus,,Dezentralik,NN,9,0,0,
Industrialismus,,industrial,ADJ.,27,1285,1,
Industrialismus,,industriell,ADJ.,27,9481,1,1.0
Industrialismus,,industrialisch,ADJ.,27,0,0,
Industrialismus,,Industrialik,NN,27,0,0,
Vulgarismus,,vulgar,ADJ.,1,0,0,
Vulgarismus,,vulgär,ADJ.,1,723,1,1.0
Vulgarismus,,vulgarisch,ADJ.,1,0,0,
Vulgarismus,,Vulgarik,NN,1,0,0,
Antimaterialismus,,antimateriell,ADJ.,1,3,1,
Antimaterialismus,,antimaterialisch,ADJ.,1,0,0,
Antimaterialismus,,Antimaterialik,NN,1,0,0,
Ritualismus,,ritual,ADJ.,14,0,0,
Ritualismus,,rituell,ADJ.,14,1439,1,1.0
Ritualismus,,ritualisch,ADJ.,14,1,1,
Ritualismus,,Ritualik,NN,14,0,0,
Kulturalismus,,kultural,ADJ.,19,5,1,
Kulturalismus,,kulturell,ADJ.,19,30293,1,1.0
Kulturalismus,,kulturalisch,ADJ.,19,0,0,
Kulturalismus,,Kulturalik,NN,19,0,0,
Supranaturalismus,,supranatural,ADJ.,10,3,1,1.0
Supranaturalismus,,supranaturell,ADJ.,10,0,0,
Supranaturalismus,,supranaturalisch,ADJ.,10,0,0,
Supranaturalismus,,Supranaturalik,NN,10,0,0,
Kemalismus,,kemal,ADJ.,32,0,0,
Kemalismus,,kemell,ADJ.,32,0,0,
Kemalismus,,kemalisch,ADJ.,32,0,0,
Kemalismus,,Kemalik,NN,32,0,0,
Konstitutionalismus,,konstitutional,ADJ.,28,0,0,
Konstitutionalismus,,konstitutionell,ADJ.,28,448,1,1.0
Konstitutionalismus,,konstitutionalisch,ADJ.,28,0,0,
Konstitutionalismus,,Konstitutionalik,NN,28,0,0,
Normalismus,,normal,ADJ.,9,120834,1,1.0
Normalismus,,normell,ADJ.,9,0,0,
Normalismus,,normalisch,ADJ.,9,0,0,
Normalismus,,Normalik,NN,9,0,0,
Antikolonialismus,,antikoloniell,ADJ.,9,0,0,
Antikolonialismus,,antikolonialisch,ADJ.,9,0,0,
Antikolonialismus,,Antikolonialik,NN,9,0,0,
Experimentalismus,,experimental,ADJ.,8,282,1,
Experimentalismus,,experimentell,ADJ.,8,5920,1,1.0
Experimentalismus,,experimentalisch,ADJ.,8,0,0,
Experimentalismus,,Experimentalik,NN,8,0,0,
Ordoliberalismus,,ordoliberell,ADJ.,32,0,0,
Ordoliberalismus,,ordoliberalisch,ADJ.,32,0,0,
Ordoliberalismus,,Ordoliberalik,NN,32,0,0,
Subkulturalismus,,subkultural,ADJ.,0,1,1,
Subkulturalismus,,subkulturell,ADJ.,0,215,1,1.0
Subkulturalismus,,subkulturalisch,ADJ.,0,0,0,
Subkulturalismus,,Subkulturalik,NN,0,0,0,
Rechtsradikalismus,,rechtsradikal,ADJ.,428,1262,1,1.0
Rechtsradikalismus,,rechtsradikell,ADJ.,428,0,0,
Rechtsradikalismus,,rechtsradikalisch,ADJ.,428,0,0,
Rechtsradikalismus,,Rechtsradikalik,NN,428,0,0,
Antiglobalismus,,antiglobell,ADJ.,1,0,0,
Antiglobalismus,,antiglobalisch,ADJ.,1,0,0,
Antiglobalismus,,Antiglobalik,NN,1,0,0,
Antinationalismus,,antinationell,ADJ.,10,0,0,
Antinationalismus,,antinationalisch,ADJ.,10,0,0,
Antinationalismus,,Antinationalik,NN,10,0,0,
Kotextualismus,,kotextual,ADJ.,0,0,0,
Kotextualismus,,kotextuell,ADJ.,0,1,1,1.0
Kotextualismus,,kotextualisch,ADJ.,0,0,0,
Kotextualismus,,Kotextualik,NN,0,0,0,
