sfx,word,lemma,base,base_pos,doc.url,doc.id,s.idx
-end,Interessender,Interessend,interessieren,VVINF,http://asta.uni-paderborn.de/themen,d6955fc94466b2753dcfbdc40a7d081d9763,7
-end,Produzenden,Produzend,produzieren,VVINF,http://www.rc-heli.de/board/archive/index.php/t-6369.html,8981d85961bbd90c6e7e4f9d8c8b316605b8,72
-end,Regendes,Regend,regieren,VVINF,http://www.bibelkreis.ch/forum/frage40.htm,4018f5fedcc7d3108711e6793c3a80c30074,35
-end,Blockenden,Blockend,blockieren,VVINF,http://zk.mtg-forum.de/archive/index.php/t-6971.html,58faf1c00a0c82549bd120a032dea50f5994,5
-end,Kurenden,Kurend,kurieren,VVINF,http://www.hihawai.de/TravelMag/815/Kalari+Kovilakom.htm,3e83750aa56cf2699a880acfc452c7cea9ec,28
-end,Promovenden,Promovend,promovieren,VVINF,http://uni.uni-hamburg.de/Wissenschaftler/faelske-preis.html,9ec487bcd23dbe4def7c819c4811cae03efc,4
-end,Promovend,Promovend,promovieren,VVINF,http://agiw.fak1.tu-berlin.de/Cricetus/SOForum/KritPOE.htm,ffee50c9d068c895ebd7198cc1f4b8e59d17,21
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-kassel.de/fb14/dekanat/Promotionen.html,e12b3610a0802cd7195b26a1b9c12d5341d8,40
-end,Promovenden,Promovend,promovieren,VVINF,http://www2.uni-erfurt.de/presse/archiv/pressemitteilungen/2007/doc/schavan_besuch.htm,8ace41a0073097d33e5467babd69c0f9736c,19
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-due.de/de/studium/international.php,4da0c3fd4a6ef170bdd7520dc71e8b0e3a88,9
-end,Promovenden,Promovend,promovieren,VVINF,http://www.alumni.uni-potsdam.de/portal/feb07/uniaktuell/graduiertenschule.htm,5d6b4c2b96ce6caaed7aa2b1035f8b03f584,5
-end,Promovenden,Promovend,promovieren,VVINF,http://www.dresden-forscht.de/impulse.html,092abab47608ee50d016865f7898e7863528,4
-end,Promovenden,Promovend,promovieren,VVINF,http://www.mpg.de/speedinforming,959779af4c0d72a22f4d993562e06e2edb52,3
-end,Ehrenpromovend,Promovend,promovieren,VVINF,http://www.cs.uni-magdeburg.de/Die+FIN/Infos+zur+FIN/Geschichte/2000er.html,12fef0e491413369605e49500491ed4c07f6,209
-end,Promovenden,Promovend,promovieren,VVINF,http://www.leipzig-medizin.de/forum/archive/index.php/t-7723.html,aab96dabfd36747e6b98b5024241a10854c5,3
-end,Promovenden,Promovend,promovieren,VVINF,http://www.duz.de/docs/artikel/m_11_11anreize.html,40fd1d25c18060c12ffb72abff3940314570,12
-end,Promovend,Promovend,promovieren,VVINF,http://www.eul-verlag.de/shop/eul/index.php?page=detail%26match=LISA_NR2=009B,0e6306287e8becd5c35a66b680fd5f4fe054,14
-end,Promovenden,Promovend,promovieren,VVINF,http://www.math.uni-magdeburg.de/publ/jahrber/1998,028509ed79e144f43ebb46089725eef8bd18,227
-end,Promovend,Promovend,promovieren,VVINF,http://www.sciencegarden.de/content/2005-02/%E2%80%9Efast-forward%E2%80%9C,fd9bbecb36aa90a75c955cf018e56fc6c54f,35
-end,Promovend,Promovend,promovieren,VVINF,http://www.bvaag.de/umziehen-neuenstadt-am-kocher.html,94645be06a67505d870492a5f1dd85ac75f2,50
-end,Promovenden,Promovend,promovieren,VVINF,http://www.fh-duesseldorf.de/a_fh/e_forschung/c_forschungsfoerderung/bundland,b8f3a2f5919b3bd583fc815276d7d4993796,6
-end,Promovenden,Promovend,promovieren,VVINF,http://www.rd.rub.de/plasma/news/2011/news00031.html,11866e71df482748573dcd700ef424af9ef8,19
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-paderborn.de/mitteilung/34012,1fc4afb9bbbea82a684ef31bf8aff270d386,4
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-bamberg.de/guk/promotionsausschuss/allgemeine-informationen-und-formulare-zur-promotion/sonderfaelle,78092d79039d02a602c71e232c61dcaedcd9,14
-end,Promovenden,Promovend,promovieren,VVINF,http://www.lto.de/autoren/name/-f1104fef79,84f42f6ca197f95502038de6fb7403698e8c,5
-end,Promovenden,Promovend,promovieren,VVINF,http://www2.uni-frankfurt.de/39890622/fb06?legacy_request=1,35eabd70790236ef6e2b8a7baf872cda5404,11
-end,Promovenden,Promovend,promovieren,VVINF,http://delete129a.blogsport.de/2007/08/13/aamazone-lieber-weniger-pathos-und-mehr-argumente,b66ad850f0bca070908ae99fb2dfe49a8a57,68
-end,Promovenden,Promovend,promovieren,VVINF,http://www.wiwi.uni-muenster.de/fakultaet/medien/pressearchiv/ws12/index.php,c8ab2ff87e634543aac799a668e48e828073,63
-end,Promovenden,Promovend,promovieren,VVINF,http://www.institutfrancais.de/berlin/hochschulen-1416/?niv1=1870%26niv2=3724,8d42510be8b6f748291d3b9199d287adc3a0,19
-end,Promovenden,Promovend,promovieren,VVINF,http://www.alumnite.de/mentoring/index.php,0eb2d5e87707af79d6465770e8ea1dfaddf8,11
-end,Promovend,Promovend,promovieren,VVINF,http://www.architektur.uni-stuttgart.de/lehre/promotion/organisation,46f5b5c89b4747c0ea410e2a3589f48843ee,12
-end,Promovenden,Promovend,promovieren,VVINF,http://www.an-morgen-denken.de/tui/04mai/ips.htm,61694c74bf6e18b2e80ae84e811f8ae31be5,11
-end,Promovend,Promovend,promovieren,VVINF,http://www.duz-wissenschaftskarriere.de/de/karriere/forschung,bf919c0ebd33d8670c727ddfc1471f7bafae,482
-end,Soziologie-Promovend,Promovend,promovieren,VVINF,http://www.glasnost.de/autoren/habehrend/kommani.html,cd97261d1f1706da5f7b9f0d5aa2f0215f8e,98
-end,Promovenden,Promovend,promovieren,VVINF,http://www.tagesspiegel.de/wissen/doktors-wuerde/4062920.html,255ffd8c7d9af31f64f6d9cc441aeaf3009d,27
-end,Promovend,Promovend,promovieren,VVINF,http://www.uni-augsburg.de/forschung/pkhb/Promotionsprogramm/Profil,43243d2b633080c3ef4d4a975a1ba86956a4,7
-end,Promovend,Promovend,promovieren,VVINF,http://www.academics.de/wissenschaft/promotion_in_den_ingenieurwissenschaften_erfolgreich_mit_dem_dr_-ing_49758.html,77b81e31af54cfa63df07096d76c28990e95,10
-end,Promovenden,Promovend,promovieren,VVINF,http://www.eva-leipzig.de/product_info.php?info=p3408_Theologische-Literaturzeitung---Vollabonnement-Institutionen.html,ac467104430153b792e68dfeb81545deac52,4
-end,Promovenden,Promovend,promovieren,VVINF,http://www.freie.schule.uni-potsdam.de/portal/jul10/campus_leute/absolventenfeier.htm,3006d47db3c8757275deb6ff6e3ca42a1680,5
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-due.de/geisteswissenschaften/beratung_und_koordination.php,464f45883bddeab39dc33dd05893152df84f,1
-end,Promovend,Promovend,promovieren,VVINF,http://www.newsmax.de/musik-und-sport-eine-beziehung-mit-hhen-und-tiefen--nicht-nur-beim-golfen-pressemitteilung44221.html,f09bf3c9c6e295462f16018f9aa5787b1daf,34
-end,Promovend,Promovend,promovieren,VVINF,http://www.uibk.ac.at/theol/leseraum/texte/1025.html,f270e3ee5d368f5d4f148edaf8d8ee97cd59,68
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-graz.at/communication/unizeit/archiv/2001/heft1/1_01_kb.html,4807b79b3034c81912bba539f56923946a34,44
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-erfurt.de/pastoral/lehre,4c19cfd0adc67515c4b48c5f0590da65394a,22
-end,Promovend,Promovend,promovieren,VVINF,http://www.bvaag.de/umziehen-niemegk.html,3bdd8f812ed713fe5ac89807f4d985464132,24
-end,Promovenden,Promovend,promovieren,VVINF,http://www.hfmdd.de/studium/berufseinstieg-an-der-hochschule-fuer-musik-dresden/mit-mentosa-den-berufseinstieg-gestalten/auswahlverfahren,f0859c817a2172d2b461547447d4288c517c,1
-end,Promovend,Promovend,promovieren,VVINF,http://www.ub.uni-freiburg.de/fileadmin/ub/eucor_infos/14-1999/09.html,928481962cb471be5f4ac8fb947a667c23fe,17
-end,Promovenden,Promovend,promovieren,VVINF,http://www.ei.rub.de/fakultaet/veranstaltungen/akademischefeier,0733dfdec904392cb2932c1394d44f827c60,4
-end,Promovenden,Promovend,promovieren,VVINF,http://www.architektur.uni-stuttgart.de/lehre/promotion/organisation,46f5b5c89b4747c0ea410e2a3589f48843ee,16
-end,Promovenden,Promovend,promovieren,VVINF,http://blogs.fau.de/wisofoerderausschreibungen,02ee08de79f8d726a864f9a6b39670954dde,41
-end,Promovenden,Promovend,promovieren,VVINF,http://www.laborjournal.de/blog/?p=1285,5a9310520343a21dbcba4d597f5bc653ec23,222
-end,Promovenden,Promovend,promovieren,VVINF,http://www.thesis.de/index.php?id=jobs,16e2cda81c9172508c1a5e7bf33df9e10611,8
-end,Promovenden,Promovend,promovieren,VVINF,http://www.freie.schule.uni-potsdam.de/portal/jul10/campus_leute/absolventenfeier.htm,3006d47db3c8757275deb6ff6e3ca42a1680,19
-end,Promovenden,Promovend,promovieren,VVINF,http://www.gesundheit-euregio.de/aktuelles/archiv/archiv2006-04.html,2ce644f275f29a5265b648aeda1bd7bb7eb5,85
-end,Promovenden,Promovend,promovieren,VVINF,http://mwk.baden-wuerttemberg.de/service/pressemitteilungen/presse-detailseite/bildungsforschung-an-den-paedagogischen-hochschulen-wird-gestaerkt,ccb8432673657b80e7d6ca58521c7fb6ecbf,2
-end,Promovenden,Promovend,promovieren,VVINF,http://www.mbwwk.rlp.de/aktuelles/browse/101,8c4179d070f16275086b7d5ddb53d1382f38,99
-end,Promovenden,Promovend,promovieren,VVINF,http://www.chemie.uni-hamburg.de/studium/promotionsverfahren_e.htm,b306a5ac368bc581b734072cbfda390b5925,12
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-r.de/Einrichtungen/Verwaltung/Abteilung-I/Abt.I-Kr/Promotion/006promphtex_.htm,07e7e0f271cb5e87d4ebbeaee0addebca502,85
-end,Promovenden,Promovend,promovieren,VVINF,http://www.fb03.uni-frankfurt.de/39591989/ipc,b57c10eca30bd9b10775c9744c7d2957168f,1
-end,Promovenden,Promovend,promovieren,VVINF,http://www.iz-jobs.de/karriere/joboffensive/umfrage/studenten.php,045d40dd41eb14ada9b70365185288da549f,12
-end,Promovenden,Promovend,promovieren,VVINF,http://www.ph-karlsruhe.de/forschung/gradak/winterakademie/2011/abstracts,38b8813fc78a02a92d6b45aafb493dbde732,212
-end,Promovend,Promovend,promovieren,VVINF,http://www.bibliothek.uni-augsburg.de/bibliothek_nutzen/benfuehrer/nutzung/buch/praesenz,a209573f7ec370768e65178666a0dff96415,12
-end,Promovend,Promovend,promovieren,VVINF,http://www.ulisses-forum.de/archive/index.php/t-4031.html,c97b45583a2708c86f6fe61e4adfa87cd0b7,142
-end,Promovenden,Promovend,promovieren,VVINF,http://www.ku-eichstaett.de/bibliothek/service/citavi,41846b68311b3ec4f0dca4d121b8fbd6ad3b,3
-end,Promovenden,Promovend,promovieren,VVINF,http://www.thomas-rachel.de/berlin/reden/reden-2011/ingenieurpromotion-staerken-und-qualitaetssicherung,637d7a41a16fdc39242b54de76ae8da0194f,56
-end,Promovend,Promovend,promovieren,VVINF,http://www.uni-augsburg.de/forschung/pkhb/Promotionsprogramm/Profil,43243d2b633080c3ef4d4a975a1ba86956a4,8
-end,Promovend,Promovend,promovieren,VVINF,http://www.erzbistum-muenchen.de/Pfarrei/Page033387.aspx,0ec73f8db5cc75f313a73bcd888b92f579a9,2
-end,Promovenden,Promovend,promovieren,VVINF,http://www.uni-weimar.de/cms/en/current-news/experiment-bauhaus/archiv/2008/november-2008.html,4047d8e81a201a430d95c8e7700ed26bba00,23
-end,Summendem,Summend,summieren,VVINF,http://www.gregor-jonas.de/urlaube/karsibor/index2.htm,f92b503b82b47ec17079245b45dbb6787eef,22
-end,Postenden,Postend,postieren,VVINF,http://www.kurzgeschichten.de/vb/archive/index.php?t-13356.html,562144051915f7d0c528071fce0aa46bcd1e,50
-end,Postenden,Postend,postieren,VVINF,http://philipp-o.blogspot.com,09ae863926de39aa76987247607705c7b358,1
-end,Postenden,Postend,postieren,VVINF,http://forumarchiv.balsi.de/verlauf_weltkrieg/228865.html,24c7148cc941661022fe9eee7e032157a416,125
-end,Postenden,Postend,postieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-7303.html,dec822c104c764c13984dc884d8f2b1268a1,507
-end,Postende,Postend,postieren,VVINF,http://www.ortneronline.at/?p=25642,1a8e342753b3cb3f12aac24091c55aba3723,20
-end,Postende,Postend,postieren,VVINF,"http://www.orient4all.de/topic,3014,-rachel-kommt.html",26a90e886b076634168e888545fd673a652a,34
-end,Dividend,Dividend,dividieren,VVINF,http://www.procontra-online.de/artikel/date/2014/03/dividenden-newcomer-im-check/seite/1,db68094665ef09d8d5ebfb6c6ad54e3296b0,2
-end,Dividend,Dividend,dividieren,VVINF,http://www.gailer-net.de/tutorials/java/Notes/chap80/progExercises80.html,6539afa9be83adcb8e797b2c729ce6fcc756,8
-end,Dividend,Dividend,dividieren,VVINF,http://www.fmm-magazin.de/archiv/2009-04-14-deutsche-boerse-startet-neuen-indizes-daxplus-maximum-dividend-index-archiv_kat90_id2778.html,10ab786f7ee261117f0bb2bdd2ff677ccb04,3
-end,Dividend,Dividend,dividieren,VVINF,http://www.vielfliegertreff.de/thai-airways/22306-a380-destinationen-und-kabinenupgrades-auf-der-747-flotte-3.html,9de775d99088b377bd6d3d7b21e341ab610f,4
-end,Dividend,Dividend,dividieren,VVINF,http://www.fmm-magazin.de/archiv/2009-04-14-deutsche-boerse-startet-neuen-indizes-daxplus-maximum-dividend-index-archiv_kat90_id2778.html,10ab786f7ee261117f0bb2bdd2ff677ccb04,12
-end,Dividend,Dividend,dividieren,VVINF,http://www.gailer-net.de/tutorials/java/Notes/chap80/progExercises80.html,6539afa9be83adcb8e797b2c729ce6fcc756,4
-end,Dividend,Dividend,dividieren,VVINF,http://www.morningstar.de/de/news/122296/auf-der-suche-nach-den-verkappten-russland-fonds.aspx,a8598788ee4a2130118f5db21d50ab6d4f31,52
-end,Dividend,Dividend,dividieren,VVINF,http://www.coding-board.de/board/archive/index.php/t-523.html,892669d9c9e16692a2c1c91767ce9bb84bcc,49
-end,Dividend,Dividend,dividieren,VVINF,http://www.fmm-magazin.de/archiv/2007-07-05-eurex-legt-produkte-auf-drei-weitere-stoxx-indizes-auf-archiv_kat2_id335.html,0b113c4018cba23a3cd247eccbd29976aa6a,3
-end,Dividend,Dividend,dividieren,VVINF,http://bildung.freepage.de/cgi-bin/feets/freepage_ext/41030x030A/rewrite/chappa/akalkuli.html,0ae240b4277998aa33436ff15be2a3fe58bc,150
-end,Dividend,Dividend,dividieren,VVINF,http://www.der-wirtschaftsingenieur.de/index.php/kostentragerrechnung,dd348a4acd0026d2a62bc9d00a1d125c92f3,19
-end,Taktende,Taktend,taktieren,VVINF,http://www.musikzeug.de/24-schlagzeug-percussion/1593-live-drumcomputer-boss-dr-880-vs-alesis-sr-16-a.html,915b9a24c980cd717df45789305d76648676,20
-end,Testender,Testend,testieren,VVINF,"http://www.tv-community.de/formel-1-schumi-comeback-perfekt-t775,start,375.html",6ee5d1bf50fce4fb5799025d6140a560ae51,156
