lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge,sfx,cql
Drittlieferant,,drittlieferieren,VVINF,1,0,1,,drittliefern,VVINF,Lieferant,-ant,"[lemma=""drittliefern"" & tag=""VVINF""] within <s/>"
Unterlieferant,,unterlieferieren,VVINF,32,0,1,,unterliefern,VVINF,Lieferant,-ant,"[lemma=""unterliefern"" & tag=""VVINF""] within <s/>"
Vorlieferant,,vorlieferieren,VVINF,142,0,1,,vorliefern,VVINF,Lieferant,-ant,"[lemma=""vorliefern"" & tag=""VVINF""] within <s/>"
Schwarzwaldmusikant,,schwarzwaldmusikieren,VVINF,0,0,1,,schwarzwaldmusizieren,VVINF,Musikant,-ant,"[lemma=""schwarzwaldmusizieren"" & tag=""VVINF""] within <s/>"
Stadtmusikant,,stadtmusikieren,VVINF,228,0,1,,stadtmusizieren,VVINF,Musikant,-ant,"[lemma=""stadtmusizieren"" & tag=""VVINF""] within <s/>"
Strassenmusikant,,strassenmusikieren,VVINF,5,0,1,,strassenmusizieren,VVINF,Musikant,-ant,"[lemma=""strassenmusizieren"" & tag=""VVINF""] within <s/>"
Vormusikant,,vormusikieren,VVINF,0,0,1,,vormusizieren,VVINF,Musikant,-ant,"[lemma=""vormusizieren"" & tag=""VVINF""] within <s/>"
Applikant,,applikieren,VVINF,3,73,1,,applizieren,VVINF,,-ant,"[lemma=""applizieren"" & tag=""VVINF""] within <s/>"
Fabrikant,,fabrikieren,VVINF,567,234,1,,fabrizieren,VVINF,,-ant,"[lemma=""fabrizieren"" & tag=""VVINF""] within <s/>"
Garant,,garieren,VVINF,2737,3953,1,,garantieren,VVINF,,-ant,"[lemma=""garantieren"" & tag=""VVINF""] within <s/>"
Lieferant,,lieferieren,VVINF,7717,10555,1,,liefern,VVINF,,-ant,"[lemma=""liefern"" & tag=""VVINF""] within <s/>"
Musikant,,musikieren,VVINF,918,492,1,,musizieren,VVINF,,-ant,"[lemma=""musizieren"" & tag=""VVINF""] within <s/>"
Praktikant,,praktikieren,VVINF,2837,1314,1,,praktizieren,VVINF,,-ant,"[lemma=""praktizieren"" & tag=""VVINF""] within <s/>"
Qualifikant,,qualifikieren,VVINF,95,2801,1,,qualifizieren,VVINF,,-ant,"[lemma=""qualifizieren"" & tag=""VVINF""] within <s/>"
Signifikanz,,signifikieren,VVINF,306,0,1,,signifizieren,VVINF,,-anz,"[lemma=""signifizieren"" & tag=""VVINF""] within <s/>"
Allokation,,allokieren,VVINF,221,0,1,,allozieren,VVINF,,-ation,"[lemma=""allozieren"" & tag=""VVINF""] within <s/>"
Amplifikation,,amplifikieren,VVINF,46,0,1,,amplifizieren,VVINF,,-ation,"[lemma=""amplifizieren"" & tag=""VVINF""] within <s/>"
Applikation,,applikieren,VVINF,6211,73,1,,applizieren,VVINF,,-ation,"[lemma=""applizieren"" & tag=""VVINF""] within <s/>"
Authentifikation,,authentifikieren,VVINF,58,0,1,,authentifizieren,VVINF,,-ation,"[lemma=""authentifizieren"" & tag=""VVINF""] within <s/>"
Bonifikation,,bonifikieren,VVINF,20,0,1,,bonifizieren,VVINF,,-ation,"[lemma=""bonifizieren"" & tag=""VVINF""] within <s/>"
Denitrifikation,,denitrifikieren,VVINF,60,0,1,,denitrifizieren,VVINF,,-ation,"[lemma=""denitrifizieren"" & tag=""VVINF""] within <s/>"
Dislokation,,dislokieren,VVINF,49,1,1,,dislozieren,VVINF,,-ation,"[lemma=""dislozieren"" & tag=""VVINF""] within <s/>"
Disqualifikation,,disqualifikieren,VVINF,321,113,1,,disqualifizieren,VVINF,,-ation,"[lemma=""disqualifizieren"" & tag=""VVINF""] within <s/>"
Diversifikation,,diversifikieren,VVINF,297,109,1,,diversifizieren,VVINF,,-ation,"[lemma=""diversifizieren"" & tag=""VVINF""] within <s/>"
Domestikation,,domestikieren,VVINF,107,53,1,,domestizieren,VVINF,,-ation,"[lemma=""domestizieren"" & tag=""VVINF""] within <s/>"
Duplikation,,duplikieren,VVINF,32,0,1,,duplizieren,VVINF,,-ation,"[lemma=""duplizieren"" & tag=""VVINF""] within <s/>"
Evokation,,evokieren,VVINF,44,61,1,,evozieren,VVINF,,-ation,"[lemma=""evozieren"" & tag=""VVINF""] within <s/>"
Exkommunikation,,exkommunikieren,VVINF,328,12,1,,exkommunizieren,VVINF,,-ation,"[lemma=""exkommunizieren"" & tag=""VVINF""] within <s/>"
Explikation,,explikieren,VVINF,67,38,1,,explizieren,VVINF,,-ation,"[lemma=""explizieren"" & tag=""VVINF""] within <s/>"
Fabrikation,,fabrikieren,VVINF,249,234,1,,fabrizieren,VVINF,,-ation,"[lemma=""fabrizieren"" & tag=""VVINF""] within <s/>"
Falsifikation,,falsifikieren,VVINF,97,81,1,,falsifizieren,VVINF,,-ation,"[lemma=""falsifizieren"" & tag=""VVINF""] within <s/>"
Gratifikation,,gratifikieren,VVINF,186,0,1,,gratifizieren,VVINF,,-ation,"[lemma=""gratifizieren"" & tag=""VVINF""] within <s/>"
Identifikation,,identifikieren,VVINF,3797,6414,1,,identifizieren,VVINF,,-ation,"[lemma=""identifizieren"" & tag=""VVINF""] within <s/>"
Implikation,,implikieren,VVINF,1090,153,1,,implizieren,VVINF,,-ation,"[lemma=""implizieren"" & tag=""VVINF""] within <s/>"
Indikation,,indikieren,VVINF,2313,139,1,,indizieren,VVINF,,-ation,"[lemma=""indizieren"" & tag=""VVINF""] within <s/>"
Intoxikation,,intoxikieren,VVINF,104,0,1,,intoxizieren,VVINF,,-ation,"[lemma=""intoxizieren"" & tag=""VVINF""] within <s/>"
Klassifikation,,klassifikieren,VVINF,1120,392,1,,klassifizieren,VVINF,,-ation,"[lemma=""klassifizieren"" & tag=""VVINF""] within <s/>"
Kodifikation,,kodifikieren,VVINF,51,12,1,,kodifizieren,VVINF,,-ation,"[lemma=""kodifizieren"" & tag=""VVINF""] within <s/>"
Koedukation,,koedukieren,VVINF,78,0,1,,koeduzieren,VVINF,,-ation,"[lemma=""koeduzieren"" & tag=""VVINF""] within <s/>"
Kommunikation,,kommunikieren,VVINF,32447,4530,1,,kommunizieren,VVINF,,-ation,"[lemma=""kommunizieren"" & tag=""VVINF""] within <s/>"
Komplikation,,komplikieren,VVINF,3958,56,1,,komplizieren,VVINF,,-ation,"[lemma=""komplizieren"" & tag=""VVINF""] within <s/>"
Lokation,,lokieren,VVINF,228,0,1,,lozieren,VVINF,,-ation,"[lemma=""lozieren"" & tag=""VVINF""] within <s/>"
Medikation,,medikieren,VVINF,901,0,1,,medizieren,VVINF,,-ation,"[lemma=""medizieren"" & tag=""VVINF""] within <s/>"
Modifikation,,modifikieren,VVINF,2782,902,1,,modifizieren,VVINF,,-ation,"[lemma=""modifizieren"" & tag=""VVINF""] within <s/>"
Multiplikation,,multiplikieren,VVINF,516,276,1,,multiplizieren,VVINF,,-ation,"[lemma=""multiplizieren"" & tag=""VVINF""] within <s/>"
Mystifikation,,mystifikieren,VVINF,59,23,1,,mystifizieren,VVINF,,-ation,"[lemma=""mystifizieren"" & tag=""VVINF""] within <s/>"
Nitrifikation,,nitrifikieren,VVINF,50,0,1,,nitrifizieren,VVINF,,-ation,"[lemma=""nitrifizieren"" & tag=""VVINF""] within <s/>"
Notifikation,,notifikieren,VVINF,83,17,1,,notifizieren,VVINF,,-ation,"[lemma=""notifizieren"" & tag=""VVINF""] within <s/>"
Personifikation,,personifikieren,VVINF,151,39,1,,personifizieren,VVINF,,-ation,"[lemma=""personifizieren"" & tag=""VVINF""] within <s/>"
Provokation,,provokieren,VVINF,3047,2270,1,,provozieren,VVINF,,-ation,"[lemma=""provozieren"" & tag=""VVINF""] within <s/>"
Publikation,,publikieren,VVINF,14803,1100,1,,publizieren,VVINF,,-ation,"[lemma=""publizieren"" & tag=""VVINF""] within <s/>"
Qualifikation,,qualifikieren,VVINF,10399,2801,1,,qualifizieren,VVINF,,-ation,"[lemma=""qualifizieren"" & tag=""VVINF""] within <s/>"
Ratifikation,,ratifikieren,VVINF,109,138,1,,ratifizieren,VVINF,,-ation,"[lemma=""ratifizieren"" & tag=""VVINF""] within <s/>"
Replikation,,replikieren,VVINF,343,129,1,,replizieren,VVINF,,-ation,"[lemma=""replizieren"" & tag=""VVINF""] within <s/>"
Simplifikation,,simplifikieren,VVINF,12,21,1,,simplifizieren,VVINF,,-ation,"[lemma=""simplifizieren"" & tag=""VVINF""] within <s/>"
Spezifikation,,spezifikieren,VVINF,2912,271,1,,spezifizieren,VVINF,,-ation,"[lemma=""spezifizieren"" & tag=""VVINF""] within <s/>"
Translokation,,translokieren,VVINF,93,2,1,,translozieren,VVINF,,-ation,"[lemma=""translozieren"" & tag=""VVINF""] within <s/>"
Verifikation,,verifikieren,VVINF,250,680,1,,verifizieren,VVINF,,-ation,"[lemma=""verifizieren"" & tag=""VVINF""] within <s/>"
Vinifikation,,vinifikieren,VVINF,31,0,1,,vinifizieren,VVINF,,-ation,"[lemma=""vinifizieren"" & tag=""VVINF""] within <s/>"
Vorqualifikation,,vorqualifikieren,VVINF,35,0,1,,vorqualifizieren,VVINF,,-ation,"[lemma=""vorqualifizieren"" & tag=""VVINF""] within <s/>"
Advokatur,,advokieren,VVINF,30,0,1,,advozieren,VVINF,,-atur,"[lemma=""advozieren"" & tag=""VVINF""] within <s/>"
Applikatur,,applikieren,VVINF,5,73,1,,applizieren,VVINF,,-atur,"[lemma=""applizieren"" & tag=""VVINF""] within <s/>"
Duplikatur,,duplikieren,VVINF,1,0,1,,duplizieren,VVINF,,-atur,"[lemma=""duplizieren"" & tag=""VVINF""] within <s/>"
Judikatur,,judikieren,VVINF,112,0,1,,judizieren,VVINF,,-atur,"[lemma=""judizieren"" & tag=""VVINF""] within <s/>"
Lineatur,,lineieren,VVINF,22,0,1,,linieren,VVINF,,-atur,"[lemma=""linieren"" & tag=""VVINF""] within <s/>"
Breite,,Breit,ADJ.,11877,64248,1,,breit,ADJ.,,-eA,"[lemma=""breit"" & tag=""ADJ.""] within <s/>"
Dichte,,Dicht,ADJ.,4109,26600,1,,dicht,ADJ.,,-eA,"[lemma=""dicht"" & tag=""ADJ.""] within <s/>"
Dicke,,Dick,ADJ.,4730,44919,1,,dick,ADJ.,,-eA,"[lemma=""dick"" & tag=""ADJ.""] within <s/>"
Ebene,,Eben,ADJ.,37868,3672,1,,eben,ADJ.,,-eA,"[lemma=""eben"" & tag=""ADJ.""] within <s/>"
Enge,,Eng,ADJ.,2177,62056,1,,eng,ADJ.,,-eA,"[lemma=""eng"" & tag=""ADJ.""] within <s/>"
Ferne,,Fern,ADJ.,7580,25674,1,,fern,ADJ.,,-eA,"[lemma=""fern"" & tag=""ADJ.""] within <s/>"
Hitze,,Hitz,ADJ.,10694,44777,1,,heiß,ADJ.,,-eA,"[lemma=""heiß"" & tag=""ADJ.""] within <s/>"
Höhe,,hoh,ADJ.,79034,388652,1,,hoch,ADJ.,,-eA,"[lemma=""hoch"" & tag=""ADJ.""] within <s/>"
Reife,,Reif,ADJ.,2778,9936,1,,reif,ADJ.,,-eA,"[lemma=""reif"" & tag=""ADJ.""] within <s/>"
Runde,,Rund,ADJ.,45417,15305,1,,rund,ADJ.,,-eA,"[lemma=""rund"" & tag=""ADJ.""] within <s/>"
Säure,,saur,ADJ.,4322,9855,1,,sauer,ADJ.,,-eA,"[lemma=""sauer"" & tag=""ADJ.""] within <s/>"
Stille,,Still,ADJ.,9693,21279,1,,still,ADJ.,,-eA,"[lemma=""still"" & tag=""ADJ.""] within <s/>"
Tiefe,,Tief,ADJ.,16654,79650,1,,tief,ADJ.,,-eA,"[lemma=""tief"" & tag=""ADJ.""] within <s/>"
Treue,,Treu,ADJ.,5233,15854,1,,treu,ADJ.,,-eA,"[lemma=""treu"" & tag=""ADJ.""] within <s/>"
Wehe,,Weh,ADJ.,2805,13587,1,,weh,ADJ.,,-eA,"[lemma=""weh"" & tag=""ADJ.""] within <s/>"
Achsel,,Achs,NN,1086,7540,1,,Achse,NN,,-el,"[lemma=""Achse"" & tag=""NN""] within <s/>"
Stängel,,Stang,NN,4,5881,1,,Stange,NN,,-el,"[lemma=""Stange"" & tag=""NN""] within <s/>"
Abgänger,,abgängen,VVINF,180,801,1,,abgehen,VVINF,,-er,"[lemma=""abgehen"" & tag=""VVINF""] within <s/>"
Abweichler,,abweichlen,VVINF,308,1849,1,,abweichen,VVINF,,-er,"[lemma=""abweichen"" & tag=""VVINF""] within <s/>"
Anrufbeantworter,,anrufbeantworten,VVINF,1206,18612,1,,beantworten,VVINF,,-er,"[lemma=""beantworten"" & tag=""VVINF""] within <s/>"
Besatzer,,besatzen,VVINF,865,3120,1,,besetzen,VVINF,,-er,"[lemma=""besetzen"" & tag=""VVINF""] within <s/>"
Bildner,,Bildn,NN,58,323591,1,,Bild,NN,,-er,"[lemma=""Bild"" & tag=""NN""] within <s/>"
Bürger,,Bürg,NN,61088,17923,1,,Burg,NN,,-er,"[lemma=""Burg"" & tag=""NN""] within <s/>"
Durchlauferhitzer,,durchlauferhitzen,VVINF,344,1229,1,,erhitzen,VVINF,,-er,"[lemma=""erhitzen"" & tag=""VVINF""] within <s/>"
Einzelgänger,,einzelgängen,VVINF,1056,0,1,,einzelgehen,VVINF,,-er,"[lemma=""einzelgehen"" & tag=""VVINF""] within <s/>"
Feinschmecker,,feinschmecken,VVINF,889,2992,1,,schmecken,VVINF,,-er,"[lemma=""schmecken"" & tag=""VVINF""] within <s/>"
Frühaufsteher,,frühaufstehen,VVINF,446,3254,1,,aufstehen,VVINF,,-er,"[lemma=""aufstehen"" & tag=""VVINF""] within <s/>"
Fußgänger,,fußgängen,VVINF,3729,135592,1,,gehen,VVINF,,-er,"[lemma=""gehen"" & tag=""VVINF""] within <s/>"
Glöckner,,Glockn,NN,355,5155,1,,Glocke,NN,,-er,"[lemma=""Glocke"" & tag=""NN""] within <s/>"
Grenzgänger,,grenzgängen,VVINF,534,135592,1,,gehen,VVINF,,-er,"[lemma=""gehen"" & tag=""VVINF""] within <s/>"
Holzfäller,,holzfällen,VVINF,488,1757,1,,fällen,VVINF,,-er,"[lemma=""fällen"" & tag=""VVINF""] within <s/>"
Kinogänger,,kinogängen,VVINF,251,135592,1,,gehen,VVINF,,-er,"[lemma=""gehen"" & tag=""VVINF""] within <s/>"
Kreuzer,,Kreuze,NN,1085,20333,1,,Kreuz,NN,,-er,"[lemma=""Kreuz"" & tag=""NN""] within <s/>"
Läufer,,läufen,VVINF,7595,35067,1,,laufen,VVINF,,-er,"[lemma=""laufen"" & tag=""VVINF""] within <s/>"
Linkshänder,,Linkshand,NN,908,161495,1,,Hand,NN,,-er,"[lemma=""Hand"" & tag=""NN""] within <s/>"
Lügner,,lügnen,VVINF,1548,1475,1,,lügen,VVINF,,-er,"[lemma=""lügen"" & tag=""VVINF""] within <s/>"
Pförtner,,Pfortne,NN,465,3138,1,,Pforte,NN,,-er,"[lemma=""Pforte"" & tag=""NN""] within <s/>"
Rechtshänder,,Rechtshand,NN,465,161495,1,,Hand,NN,,-er,"[lemma=""Hand"" & tag=""NN""] within <s/>"
Redner,,rednen,VVINF,3374,26320,1,,reden,VVINF,,-er,"[lemma=""reden"" & tag=""VVINF""] within <s/>"
Rentner,,Rentne,NN,5828,14345,1,,Rente,NN,,-er,"[lemma=""Rente"" & tag=""NN""] within <s/>"
Ritter,,ritten,VVINF,6752,4737,1,,reiten,VVINF,,-er,"[lemma=""reiten"" & tag=""VVINF""] within <s/>"
Sänger,,sängen,VVINF,14654,8745,1,,singen,VVINF,,-er,"[lemma=""singen"" & tag=""VVINF""] within <s/>"
Schläger,,schlägen,VVINF,2905,11725,1,,schlagen,VVINF,,-er,"[lemma=""schlagen"" & tag=""VVINF""] within <s/>"
Schriftsteller,,schriftstellen,VVINF,10759,66303,1,,stellen,VVINF,,-er,"[lemma=""stellen"" & tag=""VVINF""] within <s/>"
Schuldner,,schuldnen,VVINF,5864,528,1,,schulden,VVINF,,-er,"[lemma=""schulden"" & tag=""VVINF""] within <s/>"
Söldner,,Soldn,NN,2516,499,1,,Sold,NN,,-er,"[lemma=""Sold"" & tag=""NN""] within <s/>"
Spaziergänger,,spaziergängen,VVINF,1210,135592,1,,gehen,VVINF,,-er,"[lemma=""gehen"" & tag=""VVINF""] within <s/>"
Spielverderber,,spielverderben,VVINF,414,1559,1,,verderben,VVINF,,-er,"[lemma=""verderben"" & tag=""VVINF""] within <s/>"
Sprachler,,Sprach,NN,8,73735,1,,Sprache,NN,,-er,"[lemma=""Sprache"" & tag=""NN""] within <s/>"
Ständer,,ständen,VVINF,1416,62866,1,,stehen,VVINF,,-er,"[lemma=""stehen"" & tag=""VVINF""] within <s/>"
Sünder,,Sünd,NN,2192,9903,1,,Sünde,NN,,-er,"[lemma=""Sünde"" & tag=""NN""] within <s/>"
Tuer,,tuen,VVINF,313,159727,1,,tun,VVINF,,-er,"[lemma=""tun"" & tag=""VVINF""] within <s/>"
Vorgänger,,vorgängen,VVINF,11596,4735,1,,vorgehen,VVINF,,-er,"[lemma=""vorgehen"" & tag=""VVINF""] within <s/>"
Vorredner,,vorrednen,VVINF,2142,0,1,,vorreden,VVINF,,-er,"[lemma=""vorreden"" & tag=""VVINF""] within <s/>"
Wächter,,wächten,VVINF,3253,444,1,,wachen,VVINF,,-er,"[lemma=""wachen"" & tag=""VVINF""] within <s/>"
Warnblinker,,warnblinken,VVINF,138,511,1,,blinken,VVINF,,-er,"[lemma=""blinken"" & tag=""VVINF""] within <s/>"
Wegbereiter,,wegbereiten,VVINF,1028,3785,1,,bereiten,VVINF,,-er,"[lemma=""bereiten"" & tag=""VVINF""] within <s/>"
Wiedertäufer,,wiedertaufen,VVINF,92,794,1,,taufen,VVINF,,-er,"[lemma=""taufen"" & tag=""VVINF""] within <s/>"
Zöllner,,Zolln,NN,1444,12192,1,,Zoll,NN,,-er,"[lemma=""Zoll"" & tag=""NN""] within <s/>"
Blindschleiche,,blindschleichen,VVINF,196,511,1,,schleichen,VVINF,,-eV,"[lemma=""schleichen"" & tag=""VVINF""] within <s/>"
Heuschrecke,,heuschrecken,VVINF,1266,311,1,,schrecken,VVINF,,-eV,"[lemma=""schrecken"" & tag=""VVINF""] within <s/>"
Sternwarte,,sternwarten,VVINF,1549,34795,1,,warten,VVINF,,-eV,"[lemma=""warten"" & tag=""VVINF""] within <s/>"
Interwette,,interwetten,VVINF,90,1564,1,,wetten,VVINF,,-eV,"[lemma=""wetten"" & tag=""VVINF""] within <s/>"
Abnahme,,abnahmen,VVINF,4587,6017,1,,abnehmen,VVINF,,-eV,"[lemma=""abnehmen"" & tag=""VVINF""] within <s/>"
Annahme,,annahmen,VVINF,15510,9809,1,,annehmen,VVINF,,-eV,"[lemma=""annehmen"" & tag=""VVINF""] within <s/>"
Anteilnahme,,anteilnahmen,VVINF,1720,0,1,,anteilnehmen,VVINF,,-eV,"[lemma=""anteilnehmen"" & tag=""VVINF""] within <s/>"
Aufnahme,,aufnahmen,VVINF,39133,15819,1,,aufnehmen,VVINF,,-eV,"[lemma=""aufnehmen"" & tag=""VVINF""] within <s/>"
Ausnahme,,ausnahmen,VVINF,30947,455,1,,ausnehmen,VVINF,,-eV,"[lemma=""ausnehmen"" & tag=""VVINF""] within <s/>"
Bezugnahme,,bezugnahmen,VVINF,1113,0,1,,bezugnehmen,VVINF,,-eV,"[lemma=""bezugnehmen"" & tag=""VVINF""] within <s/>"
Einflussnahme,,einflussnahmen,VVINF,1756,0,1,,einflussnehmen,VVINF,,-eV,"[lemma=""einflussnehmen"" & tag=""VVINF""] within <s/>"
Einnahme,,einnahmen,VVINF,17657,4515,1,,einnehmen,VVINF,,-eV,"[lemma=""einnehmen"" & tag=""VVINF""] within <s/>"
Entnahme,,entnahmen,VVINF,1578,7624,1,,entnehmen,VVINF,,-eV,"[lemma=""entnehmen"" & tag=""VVINF""] within <s/>"
Festnahme,,festnahmen,VVINF,1909,307,1,,festnehmen,VVINF,,-eV,"[lemma=""festnehmen"" & tag=""VVINF""] within <s/>"
Hilfe,,hilfen,VVINF,130045,64865,1,,helfen,VVINF,,-eV,"[lemma=""helfen"" & tag=""VVINF""] within <s/>"
Inanspruchnahme,,inanspruchnahmen,VVINF,3421,0,1,,inanspruchnehmen,VVINF,,-eV,"[lemma=""inanspruchnehmen"" & tag=""VVINF""] within <s/>"
Inbetriebnahme,,inbetriebnahmen,VVINF,3059,0,1,,inbetriebnehmen,VVINF,,-eV,"[lemma=""inbetriebnehmen"" & tag=""VVINF""] within <s/>"
Inkaufnahme,,inkaufnahmen,VVINF,153,0,1,,inkaufnehmen,VVINF,,-eV,"[lemma=""inkaufnehmen"" & tag=""VVINF""] within <s/>"
Kenntnisnahme,,kenntnisnahmen,VVINF,664,0,1,,kenntnisnehmen,VVINF,,-eV,"[lemma=""kenntnisnehmen"" & tag=""VVINF""] within <s/>"
Mühle,,mühlen,VVINF,7205,224,1,,mahlen,VVINF,,-eV,"[lemma=""mahlen"" & tag=""VVINF""] within <s/>"
Maßnahme,,maßnahmen,VVINF,59914,29,1,,maßnehmen,VVINF,,-eV,"[lemma=""maßnehmen"" & tag=""VVINF""] within <s/>"
Mitnahme,,mitnahmen,VVINF,1665,8929,1,,mitnehmen,VVINF,,-eV,"[lemma=""mitnehmen"" & tag=""VVINF""] within <s/>"
Rache,,rachen,VVINF,5042,1598,1,,rächen,VVINF,,-eV,"[lemma=""rächen"" & tag=""VVINF""] within <s/>"
Insasse,,insassen,VVINF,2360,13981,1,,sitzen,VVINF,,-eV,"[lemma=""sitzen"" & tag=""VVINF""] within <s/>"
Stellungnahme,,stellungnahmen,VVINF,12712,0,1,,stellungnehmen,VVINF,,-eV,"[lemma=""stellungnehmen"" & tag=""VVINF""] within <s/>"
Teilnahme,,teilnahmen,VVINF,26041,15829,1,,teilnehmen,VVINF,,-eV,"[lemma=""teilnehmen"" & tag=""VVINF""] within <s/>"
Übernahme,,übernahmen,VVINF,12384,24394,1,,übernehmen,VVINF,,-eV,"[lemma=""übernehmen"" & tag=""VVINF""] within <s/>"
Vorausnahme,,vorausnahmen,VVINF,6,0,1,,vorausnehmen,VVINF,,-eV,"[lemma=""vorausnehmen"" & tag=""VVINF""] within <s/>"
Vornahme,,vornahmen,VVINF,457,27,1,,vornehmen,VVINF,,-eV,"[lemma=""vornehmen"" & tag=""VVINF""] within <s/>"
Zuhilfenahme,,zuhilfenahmen,VVINF,896,0,1,,zuhilfenehmen,VVINF,,-eV,"[lemma=""zuhilfenehmen"" & tag=""VVINF""] within <s/>"
Zunahme,,zunahmen,VVINF,5517,2476,1,,zunehmen,VVINF,,-eV,"[lemma=""zunehmen"" & tag=""VVINF""] within <s/>"
Angewohnheit,,angewohn,ADJ.,1115,6,1,,angewöhnt,ADJ.,,-heit,"[lemma=""angewöhnt"" & tag=""ADJ.""] within <s/>"
Anstaendigkeit,Anständigkeit,anstaendig,ADJ.,75,6058,1,,anständig,ADJ.,,-heit,"[lemma=""anständig"" & tag=""ADJ.""] within <s/>"
Bosheit,,bose,ADJ.,739,35426,1,,böse,ADJ.,,-heit,"[lemma=""böse"" & tag=""ADJ.""] within <s/>"
Frömmigkeit,,frömm,ADJ.,1151,3943,1,,fromm,ADJ.,,-heit,"[lemma=""fromm"" & tag=""ADJ.""] within <s/>"
Gerechtigkeit,,gerechtig,ADJ.,13144,13073,1,,gerecht,ADJ.,,-heit,"[lemma=""gerecht"" & tag=""ADJ.""] within <s/>"
Geschwindigkeit,,geschwindig,ADJ.,23142,579,1,,geschwind,ADJ.,,-heit,"[lemma=""geschwind"" & tag=""ADJ.""] within <s/>"
Gewohnheit,,gewohn,ADJ.,5017,13100,1,,gewohnt,ADJ.,,-heit,"[lemma=""gewohnt"" & tag=""ADJ.""] within <s/>"
Hoheit,,ho,ADJ.,1142,388652,1,,hoch,ADJ.,,-heit,"[lemma=""hoch"" & tag=""ADJ.""] within <s/>"
Kleinigkeit,,kleinig,ADJ.,7922,496900,1,,klein,ADJ.,,-heit,"[lemma=""klein"" & tag=""ADJ.""] within <s/>"
Luftdichtigkeit,,luftdichtig,ADJ.,47,819,1,,luftdicht,ADJ.,,-heit,"[lemma=""luftdicht"" & tag=""ADJ.""] within <s/>"
Müdigkeit,,müdig,ADJ.,3294,13570,1,,müde,ADJ.,,-heit,"[lemma=""müde"" & tag=""ADJ.""] within <s/>"
Neuigkeit,,neuig,ADJ.,9898,1048374,1,,neu,ADJ.,,-heit,"[lemma=""neu"" & tag=""ADJ.""] within <s/>"
Nichtabgeschlossenheit,,nichtabgeschlossen,ADJ.,1,8545,1,,abgeschlossen,ADJ.,,-heit,"[lemma=""abgeschlossen"" & tag=""ADJ.""] within <s/>"
Nichtabstreitbarkeit,,nichtabstreitbar,ADJ.,3,17,1,,abstreitbar,ADJ.,,-heit,"[lemma=""abstreitbar"" & tag=""ADJ.""] within <s/>"
Nichterweislichkeit,,nichterweislich,ADJ.,5,19,1,,erweislich,ADJ.,,-heit,"[lemma=""erweislich"" & tag=""ADJ.""] within <s/>"
Nichtzurechenbarkeit,,nichtzurechenbar,ADJ.,0,184,1,,zurechenbar,ADJ.,,-heit,"[lemma=""zurechenbar"" & tag=""ADJ.""] within <s/>"
Reinigkeit,,reinig,ADJ.,7,44335,1,,rein,ADJ.,,-heit,"[lemma=""rein"" & tag=""ADJ.""] within <s/>"
Undichtigkeit,,undichtig,ADJ.,538,2137,1,,undicht,ADJ.,,-heit,"[lemma=""undicht"" & tag=""ADJ.""] within <s/>"
