lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base,query_by_hand,query_pos,merge,sfx,cql
Bratschist,,Bratsch,NN,58,360,1,,Bratsche,NN,,-ist,"[lemma=""Bratsche"" & tag=""NN""] within <s/>"
Brigadist,,Brigad,NN,22,1237,1,,Brigade,NN,,-ist,"[lemma=""Brigade"" & tag=""NN""] within <s/>"
Buddhist,,Buddh,NN,961,3151,1,,Buddhismus,NN,,-ist,"[lemma=""Buddhismus"" & tag=""NN""] within <s/>"
Calvinist,,Calvin,NN,102,132,1,,Calvinismus,NN,,-ist,"[lemma=""Calvinismus"" & tag=""NN""] within <s/>"
Cellist,,Cell,NN,307,1028,1,,Cello,NN,,-ist,"[lemma=""Cello"" & tag=""NN""] within <s/>"
Chartist,,Chart,NN,48,26,1,,Chartismus,NN,,-ist,"[lemma=""Chartismus"" & tag=""NN""] within <s/>"
Chauvinist,,Chauvin,NN,56,224,1,,Chauvinismus,NN,,-ist,"[lemma=""Chauvinismus"" & tag=""NN""] within <s/>"
Chemist,,Chem,NN,17,11699,1,,Chemie,NN,,-ist,"[lemma=""Chemie"" & tag=""NN""] within <s/>"
Dadaist,,Dada,NN,85,138,1,,Dadaismus,NN,,-ist,"[lemma=""Dadaismus"" & tag=""NN""] within <s/>"
Darwinist,,Darwin,NN,47,207,1,,Darwinismus,NN,,-ist,"[lemma=""Darwinismus"" & tag=""NN""] within <s/>"
Defaitist,,Defait,NN,2,8,1,,Defaitismus,NN,,-ist,"[lemma=""Defaitismus"" & tag=""NN""] within <s/>"
Determinist,,Determin,NN,30,418,1,,Determinismus,NN,,-ist,"[lemma=""Determinismus"" & tag=""NN""] within <s/>"
Drogist,,Drog,NN,99,12035,1,,Droge,NN,,-ist,"[lemma=""Droge"" & tag=""NN""] within <s/>"
Eklektizist,,Eklektiz,NN,0,63,1,,Eklektizismus,NN,,-ist,"[lemma=""Eklektizismus"" & tag=""NN""] within <s/>"
Elektrologist,,Elektrolog,NN,1,0,1,,Elektrologismus,NN,,-ist,"[lemma=""Elektrologismus"" & tag=""NN""] within <s/>"
Empirist,,Empir,NN,25,430,1,,Empirie,NN,,-ist,"[lemma=""Empirie"" & tag=""NN""] within <s/>"
Experimentalist,,Experimental,NN,9,14797,1,,Experiment,NN,,-ist,"[lemma=""Experiment"" & tag=""NN""] within <s/>"
Faschist,,Fasch,NN,1501,3349,1,,Faschismus,NN,,-ist,"[lemma=""Faschismus"" & tag=""NN""] within <s/>"
Faunist,,Faun,NN,1,0,1,,Faunismus,NN,,-ist,"[lemma=""Faunismus"" & tag=""NN""] within <s/>"
Fauvist,,Fauv,NN,5,17,1,,Fauvismus,NN,,-ist,"[lemma=""Fauvismus"" & tag=""NN""] within <s/>"
Feminist,,Femin,NN,182,1255,1,,Feminismus,NN,,-ist,"[lemma=""Feminismus"" & tag=""NN""] within <s/>"
Filialist,,Filial,NN,125,6711,1,,Filiale,NN,,-ist,"[lemma=""Filiale"" & tag=""NN""] within <s/>"
Flötist,,Flöt,NN,169,2627,1,,Flöte,NN,,-ist,"[lemma=""Flöte"" & tag=""NN""] within <s/>"
Folklorist,,Folklor,NN,3,1029,1,,Folklore,NN,,-ist,"[lemma=""Folklore"" & tag=""NN""] within <s/>"
Galerist,,Galer,NN,382,13842,1,,Galerie,NN,,-ist,"[lemma=""Galerie"" & tag=""NN""] within <s/>"
Gambist,,Gamb,NN,13,0,1,,Gambismus,NN,,-ist,"[lemma=""Gambismus"" & tag=""NN""] within <s/>"
Gardist,,Gard,NN,459,3343,1,,Garde,NN,,-ist,"[lemma=""Garde"" & tag=""NN""] within <s/>"
Generalist,,General,NN,221,2,1,,Generalismus,NN,,-ist,"[lemma=""Generalismus"" & tag=""NN""] within <s/>"
Girondist,,Girond,NN,23,0,1,,Girondismus,NN,,-ist,"[lemma=""Girondismus"" & tag=""NN""] within <s/>"
Grossist,,Gross,NN,88,0,1,,Grossismus,NN,,-ist,"[lemma=""Grossismus"" & tag=""NN""] within <s/>"
Harmonist,,Harmon,NN,14,6372,1,,Harmonie,NN,,-ist,"[lemma=""Harmonie"" & tag=""NN""] within <s/>"
Havarist,,Havar,NN,50,0,1,,Havarismus,NN,,-ist,"[lemma=""Havarismus"" & tag=""NN""] within <s/>"
Hedonist,,Hedon,NN,69,152,1,,Hedonismus,NN,,-ist,"[lemma=""Hedonismus"" & tag=""NN""] within <s/>"
Immoralist,,Immoral,NN,13,4,1,,Immoralismus,NN,,-ist,"[lemma=""Immoralismus"" & tag=""NN""] within <s/>"
Infanterist,,Infanter,NN,274,1481,1,,Infanterie,NN,,-ist,"[lemma=""Infanterie"" & tag=""NN""] within <s/>"
Infantrist,,Infantr,NN,16,1481,1,,Infanterie,NN,,-ist,"[lemma=""Infanterie"" & tag=""NN""] within <s/>"
Instrumentalist,,Instrumental,NN,525,28782,1,,Instrument,NN,,-ist,"[lemma=""Instrument"" & tag=""NN""] within <s/>"
Ionalist,,Ional,NN,0,0,1,,Ionalismus,NN,,-ist,"[lemma=""Ionalismus"" & tag=""NN""] within <s/>"
Jansenist,,Jansen,NN,12,0,1,,Jansenismus,NN,,-ist,"[lemma=""Jansenismus"" & tag=""NN""] within <s/>"
Judaist,,Juda,NN,18,71,1,,Judaismus,NN,,-ist,"[lemma=""Judaismus"" & tag=""NN""] within <s/>"
Jurist,,Jur,NN,6039,706,1,,Jura,NN,,-ist,"[lemma=""Jura"" & tag=""NN""] within <s/>"
Kabbalist,,Kabbal,NN,106,0,1,,Kabbalismus,NN,,-ist,"[lemma=""Kabbalismus"" & tag=""NN""] within <s/>"
Kalvinist,,Kalvin,NN,18,27,1,,Kalvinismus,NN,,-ist,"[lemma=""Kalvinismus"" & tag=""NN""] within <s/>"
Karrierist,,Karrier,NN,141,18728,1,,Karriere,NN,,-ist,"[lemma=""Karriere"" & tag=""NN""] within <s/>"
Kavallerist,,Kavaller,NN,71,809,1,,Kavallerie,NN,,-ist,"[lemma=""Kavallerie"" & tag=""NN""] within <s/>"
Kemalist,,Kemal,NN,44,32,1,,Kemalismus,NN,,-ist,"[lemma=""Kemalismus"" & tag=""NN""] within <s/>"
Klarinettist,,Klarinett,NN,180,1104,1,,Klarinette,NN,,-ist,"[lemma=""Klarinette"" & tag=""NN""] within <s/>"
Klassist,,Klass,NN,1,77425,1,,Klasse,NN,,-ist,"[lemma=""Klasse"" & tag=""NN""] within <s/>"
Klimatist,,Klimat,NN,13,16322,1,,Klima,NN,,-ist,"[lemma=""Klima"" & tag=""NN""] within <s/>"
Kolonialist,,Kolonial,NN,106,607,1,,Kolonialismus,NN,,-ist,"[lemma=""Kolonialismus"" & tag=""NN""] within <s/>"
Kolonist,,Kolon,NN,693,4348,1,,Kolonie,NN,,-ist,"[lemma=""Kolonie"" & tag=""NN""] within <s/>"
Kolumnist,,Kolumn,NN,506,2910,1,,Kolumne,NN,,-ist,"[lemma=""Kolumne"" & tag=""NN""] within <s/>"
Kommanditist,,Kommandit,NN,274,0,1,,Kommanditismus,NN,,-ist,"[lemma=""Kommanditismus"" & tag=""NN""] within <s/>"
Kommunist,,Kommun,NN,4293,18907,1,,Kommune,NN,,-ist,"[lemma=""Kommune"" & tag=""NN""] within <s/>"
Konfessionalist,,Konfessional,NN,1,2244,1,,Konfession,NN,,-ist,"[lemma=""Konfession"" & tag=""NN""] within <s/>"
Kopist,,Kop,NN,100,0,1,,Kopismus,NN,,-ist,"[lemma=""Kopismus"" & tag=""NN""] within <s/>"
Kulturalist,,Kultural,NN,3,61321,1,,Kultur,NN,,-ist,"[lemma=""Kultur"" & tag=""NN""] within <s/>"
Laizist,,Laiz,NN,44,154,1,,Laizismus,NN,,-ist,"[lemma=""Laizismus"" & tag=""NN""] within <s/>"
Leninist,,Lenin,NN,14,126,1,,Leninismus,NN,,-ist,"[lemma=""Leninismus"" & tag=""NN""] within <s/>"
Librettist,,Librett,NN,121,426,1,,Libretto,NN,,-ist,"[lemma=""Libretto"" & tag=""NN""] within <s/>"
Ligist,,Lig,NN,120,23309,1,,Liga,NN,,-ist,"[lemma=""Liga"" & tag=""NN""] within <s/>"
Linguist,,Lingu,NN,363,0,1,,Linguismus,NN,,-ist,"[lemma=""Linguismus"" & tag=""NN""] within <s/>"
Machiavellist,,Machiavell,NN,9,29,1,,Machiavellismus,NN,,-ist,"[lemma=""Machiavellismus"" & tag=""NN""] within <s/>"
Maoist,,Mao,NN,229,36,1,,Maoismus,NN,,-ist,"[lemma=""Maoismus"" & tag=""NN""] within <s/>"
Marxist,,Marx,NN,562,1167,1,,Marxismus,NN,,-ist,"[lemma=""Marxismus"" & tag=""NN""] within <s/>"
Maschinist,,Maschin,NN,305,33542,1,,Maschine,NN,,-ist,"[lemma=""Maschine"" & tag=""NN""] within <s/>"
Masochist,,Masoch,NN,193,310,1,,Masochismus,NN,,-ist,"[lemma=""Masochismus"" & tag=""NN""] within <s/>"
Militarist,,Militar,NN,96,9070,1,,Militär,NN,,-ist,"[lemma=""Militär"" & tag=""NN""] within <s/>"
Monarchist,,Monarch,NN,91,1834,1,,Monarchie,NN,,-ist,"[lemma=""Monarchie"" & tag=""NN""] within <s/>"
Monotheist,,Monothe,NN,28,395,1,,Monotheismus,NN,,-ist,"[lemma=""Monotheismus"" & tag=""NN""] within <s/>"
Morphist,,Morph,NN,0,1,1,,Morphismus,NN,,-ist,"[lemma=""Morphismus"" & tag=""NN""] within <s/>"
Nazist,,Naz,NN,1,174,1,,Nazismus,NN,,-ist,"[lemma=""Nazismus"" & tag=""NN""] within <s/>"
Nihilist,,Nihil,NN,118,273,1,,Nihilismus,NN,,-ist,"[lemma=""Nihilismus"" & tag=""NN""] within <s/>"
Nudist,,Nud,NN,45,7,1,,Nudismus,NN,,-ist,"[lemma=""Nudismus"" & tag=""NN""] within <s/>"
Oboist,,Obo,NN,47,533,1,,Oboe,NN,,-ist,"[lemma=""Oboe"" & tag=""NN""] within <s/>"
Obrist,,Obr,NN,156,0,1,,Obrismus,NN,,-ist,"[lemma=""Obrismus"" & tag=""NN""] within <s/>"
Oligopolist,,Oligopol,NN,12,0,1,,Oligopolismus,NN,,-ist,"[lemma=""Oligopolismus"" & tag=""NN""] within <s/>"
Optimist,,Optim,NN,1340,2594,1,,Optimismus,NN,,-ist,"[lemma=""Optimismus"" & tag=""NN""] within <s/>"
Pantheist,,Panthe,NN,53,187,1,,Pantheismus,NN,,-ist,"[lemma=""Pantheismus"" & tag=""NN""] within <s/>"
Papist,,Pap,NN,43,17118,1,,Papst,NN,,-ist,"[lemma=""Papst"" & tag=""NN""] within <s/>"
Parodist,,Parod,NN,50,1449,1,,Parodie,NN,,-ist,"[lemma=""Parodie"" & tag=""NN""] within <s/>"
Pazifist,,Pazif,NN,567,377,1,,Pazifismus,NN,,-ist,"[lemma=""Pazifismus"" & tag=""NN""] within <s/>"
Peronist,,Peron,NN,15,14,1,,Peronismus,NN,,-ist,"[lemma=""Peronismus"" & tag=""NN""] within <s/>"
Pessimist,,Pessim,NN,894,586,1,,Pessimismus,NN,,-ist,"[lemma=""Pessimismus"" & tag=""NN""] within <s/>"
Philatelist,,Philatel,NN,145,0,1,,Philatelismus,NN,,-ist,"[lemma=""Philatelismus"" & tag=""NN""] within <s/>"
Physiognomist,,Physiognom,NN,4,216,1,,Physiognomie,NN,,-ist,"[lemma=""Physiognomie"" & tag=""NN""] within <s/>"
Pietist,,Piet,NN,93,217,1,,Pietismus,NN,,-ist,"[lemma=""Pietismus"" & tag=""NN""] within <s/>"
Polytheist,,Polythe,NN,47,129,1,,Polytheismus,NN,,-ist,"[lemma=""Polytheismus"" & tag=""NN""] within <s/>"
Populist,,Popul,NN,286,679,1,,Populismus,NN,,-ist,"[lemma=""Populismus"" & tag=""NN""] within <s/>"
Posaunist,,Posaun,NN,213,1040,1,,Posaune,NN,,-ist,"[lemma=""Posaune"" & tag=""NN""] within <s/>"
Prokurist,,Prokur,NN,491,0,1,,Prokurismus,NN,,-ist,"[lemma=""Prokurismus"" & tag=""NN""] within <s/>"
Protagonist,,Protagon,NN,6661,0,1,,Protagonismus,NN,,-ist,"[lemma=""Protagonismus"" & tag=""NN""] within <s/>"
Rassist,,Rass,NN,949,16267,1,,Rasse,NN,,-ist,"[lemma=""Rasse"" & tag=""NN""] within <s/>"
Regenerist,,Regener,NN,11,0,1,,Regenerismus,NN,,-ist,"[lemma=""Regenerismus"" & tag=""NN""] within <s/>"
Reteleist,,Retele,NN,1,0,1,,Reteleismus,NN,,-ist,"[lemma=""Reteleismus"" & tag=""NN""] within <s/>"
Rigorist,,Rigor,NN,2,54,1,,Rigorismus,NN,,-ist,"[lemma=""Rigorismus"" & tag=""NN""] within <s/>"
Rotarmist,,Rotarm,NN,95,0,1,,Rotarmismus,NN,,-ist,"[lemma=""Rotarmismus"" & tag=""NN""] within <s/>"
Sadist,,Sad,NN,256,226,1,,Sadismus,NN,,-ist,"[lemma=""Sadismus"" & tag=""NN""] within <s/>"
Sadomasochist,,Sadomasoch,NN,40,100,1,,Sadomasochismus,NN,,-ist,"[lemma=""Sadomasochismus"" & tag=""NN""] within <s/>"
Solipsist,,Solips,NN,54,104,1,,Solipsismus,NN,,-ist,"[lemma=""Solipsismus"" & tag=""NN""] within <s/>"
Solist,,Sol,NN,2560,4607,1,,Solo,NN,,-ist,"[lemma=""Solo"" & tag=""NN""] within <s/>"
Sophist,,Soph,NN,172,25,1,,Sophismus,NN,,-ist,"[lemma=""Sophismus"" & tag=""NN""] within <s/>"
Spartakist,,Spartak,NN,32,0,1,,Spartakismus,NN,,-ist,"[lemma=""Spartakismus"" & tag=""NN""] within <s/>"
Spiritualist,,Spiritual,NN,48,46,1,,Spiritualismus,NN,,-ist,"[lemma=""Spiritualismus"" & tag=""NN""] within <s/>"
Stalinist,,Stalin,NN,115,494,1,,Stalinismus,NN,,-ist,"[lemma=""Stalinismus"" & tag=""NN""] within <s/>"
Strukturalist,,Struktural,NN,20,38983,1,,Struktur,NN,,-ist,"[lemma=""Struktur"" & tag=""NN""] within <s/>"
Syndikalist,,Syndikal,NN,40,42,1,,Syndikalismus,NN,,-ist,"[lemma=""Syndikalismus"" & tag=""NN""] within <s/>"
Synergist,,Synerg,NN,14,1610,1,,Synergie,NN,,-ist,"[lemma=""Synergie"" & tag=""NN""] within <s/>"
Theist,,The,NN,93,119,1,,Theismus,NN,,-ist,"[lemma=""Theismus"" & tag=""NN""] within <s/>"
Thomist,,Thom,NN,20,0,1,,Thomismus,NN,,-ist,"[lemma=""Thomismus"" & tag=""NN""] within <s/>"
Trappist,,Trapp,NN,36,0,1,,Trappismus,NN,,-ist,"[lemma=""Trappismus"" & tag=""NN""] within <s/>"
Trotzkist,,Trotzk,NN,118,19,1,,Trotzkismus,NN,,-ist,"[lemma=""Trotzkismus"" & tag=""NN""] within <s/>"
Utopist,,Utop,NN,136,3080,1,,Utopie,NN,,-ist,"[lemma=""Utopie"" & tag=""NN""] within <s/>"
Violinist,,Violin,NN,136,1665,1,,Violine,NN,,-ist,"[lemma=""Violine"" & tag=""NN""] within <s/>"
Voluntarist,,Voluntar,NN,2,37,1,,Voluntarismus,NN,,-ist,"[lemma=""Voluntarismus"" & tag=""NN""] within <s/>"
Zapatist,,Zapat,NN,92,29,1,,Zapatismus,NN,,-ist,"[lemma=""Zapatismus"" & tag=""NN""] within <s/>"
Zentrist,,Zentr,NN,19,8,1,,Zentrismus,NN,,-ist,"[lemma=""Zentrismus"" & tag=""NN""] within <s/>"
Ambiguität,,ambigu,ADJ.,71,17,1,,ambig,ADJ.,,-itaet,"[lemma=""ambig"" & tag=""ADJ.""] within <s/>"
Amoralität,,amoral,ADJ.,18,115,1,,amoralisch,ADJ.,,-itaet,"[lemma=""amoralisch"" & tag=""ADJ.""] within <s/>"
Diskontinuität,,diskontinu,ADJ.,203,167,1,,diskontinuierlich,ADJ.,,-itaet,"[lemma=""diskontinuierlich"" & tag=""ADJ.""] within <s/>"
Familiarität,,familiar,ADJ.,8,7302,1,,familiär,ADJ.,,-itaet,"[lemma=""familiär"" & tag=""ADJ.""] within <s/>"
Generosität,,generos,ADJ.,16,196,1,,generös,ADJ.,,-itaet,"[lemma=""generös"" & tag=""ADJ.""] within <s/>"
Identität,,ident,ADJ.,14501,12402,1,,identisch,ADJ.,,-itaet,"[lemma=""identisch"" & tag=""ADJ.""] within <s/>"
Irregularität,,irregular,ADJ.,17,439,1,,irregulär,ADJ.,,-itaet,"[lemma=""irregulär"" & tag=""ADJ.""] within <s/>"
Kontinuität,,kontinu,ADJ.,3398,16505,1,,kontinuierlich,ADJ.,,-itaet,"[lemma=""kontinuierlich"" & tag=""ADJ.""] within <s/>"
Monstrosität,,monstros,ADJ.,82,865,1,,monströs,ADJ.,,-itaet,"[lemma=""monströs"" & tag=""ADJ.""] within <s/>"
Moralität,,moral,ADJ.,230,12912,1,,moralisch,ADJ.,,-itaet,"[lemma=""moralisch"" & tag=""ADJ.""] within <s/>"
Musikalität,,musikal,ADJ.,457,32725,1,,musikalisch,ADJ.,,-itaet,"[lemma=""musikalisch"" & tag=""ADJ.""] within <s/>"
Nervosität,,nervos,ADJ.,1957,6800,1,,nervös,ADJ.,,-itaet,"[lemma=""nervös"" & tag=""ADJ.""] within <s/>"
Religiosität,,religios,ADJ.,1035,24547,1,,religiös,ADJ.,,-itaet,"[lemma=""religiös"" & tag=""ADJ.""] within <s/>"
Reziprozität,,reziproz,ADJ.,116,298,1,,reziprok,ADJ.,,-itaet,"[lemma=""reziprok"" & tag=""ADJ.""] within <s/>"
Seriosität,,serios,ADJ.,788,10525,1,,seriös,ADJ.,,-itaet,"[lemma=""seriös"" & tag=""ADJ.""] within <s/>"
Solidarität,,solidar,ADJ.,8229,3615,1,,solidarisch,ADJ.,,-itaet,"[lemma=""solidarisch"" & tag=""ADJ.""] within <s/>"
Spezifität,,spezif,ADJ.,290,17120,1,,spezifisch,ADJ.,,-itaet,"[lemma=""spezifisch"" & tag=""ADJ.""] within <s/>"
Spontaneität,,spontane,ADJ.,652,17831,1,,spontan,ADJ.,,-itaet,"[lemma=""spontan"" & tag=""ADJ.""] within <s/>"
Subsidiarität,,subsidiar,ADJ.,378,294,1,,subsidiär,ADJ.,,-itaet,"[lemma=""subsidiär"" & tag=""ADJ.""] within <s/>"
Vulgarität,,vulgar,ADJ.,25,723,1,,vulgär,ADJ.,,-itaet,"[lemma=""vulgär"" & tag=""ADJ.""] within <s/>"
Däumling,,däumen,VVINF,91,15218,1,,Daumen,NN,,-ling,"[lemma=""Daumen"" & tag=""NN""] within <s/>"
Ehrgeizling,,ehrgeizen,VVINF,22,3281,1,,Ehrgeiz,NN,,-ling,"[lemma=""Ehrgeiz"" & tag=""NN""] within <s/>"
Erdling,,erden,VVINF,109,58562,1,,Erde,NN,,-ling,"[lemma=""Erde"" & tag=""NN""] within <s/>"
Fäustling,,fäusten,VVINF,80,6572,1,,Faust,NN,,-ling,"[lemma=""Faust"" & tag=""NN""] within <s/>"
Günstling,,gunst,ADJ.,221,7410,1,,Gunst,NN,,-ling,"[lemma=""Gunst"" & tag=""NN""] within <s/>"
Haarling,,haaren,VVINF,63,37428,1,,Haar,NN,,-ling,"[lemma=""Haar"" & tag=""NN""] within <s/>"
Häuptling,,haupt,ADJ.,1441,3938,1,,Haupt,NN,,-ling,"[lemma=""Haupt"" & tag=""NN""] within <s/>"
Höfling,,hof,ADJ.,269,24143,1,,Hof,NN,,-ling,"[lemma=""Hof"" & tag=""NN""] within <s/>"
Kammerling,,kammeren,VVINF,2,8223,1,,Kammer,NN,,-ling,"[lemma=""Kammer"" & tag=""NN""] within <s/>"
Lüstling,,lüsten,VVINF,30,43832,1,,Lust,NN,,-ling,"[lemma=""Lust"" & tag=""NN""] within <s/>"
Nestling,,nesten,VVINF,105,6502,1,,Nest,NN,,-ling,"[lemma=""Nest"" & tag=""NN""] within <s/>"
Ritterling,,ritteren,VVINF,12,6752,1,,Ritter,NN,,-ling,"[lemma=""Ritter"" & tag=""NN""] within <s/>"
Römling,,römen,VVINF,8,17034,1,,Rom,N.,,-ling,"[lemma=""Rom"" & tag=""N.""] within <s/>"
Sämling,,sämen,VVINF,1,0,1,,Samen,NN,,-ling,"[lemma=""Samen"" & tag=""NN""] within <s/>"
Schößling,,schoßen,VVINF,43,7355,1,,schießen,VVINF,,-ling,"[lemma=""schießen"" & tag=""VVINF""] within <s/>"
Schreiberling,,schreiberen,VVINF,731,2966,1,,Schreiber,NN,,-ling,"[lemma=""Schreiber"" & tag=""NN""] within <s/>"
Silberling,,silberen,VVINF,706,11768,1,,Silber,NN,,-ling,"[lemma=""Silber"" & tag=""NN""] within <s/>"
Sprössling,,sprossen,VVINF,1055,232,1,,sprießen,VVINF,,-ling,"[lemma=""sprießen"" & tag=""VVINF""] within <s/>"
Winzling,,winz,ADJ.,345,0,1,,winzig,VVINF,,-ling,"[lemma=""winzig"" & tag=""VVINF""] within <s/>"
Witzling,,witzen,VVINF,9,13883,1,,Witz,NN,,-ling,"[lemma=""Witz"" & tag=""NN""] within <s/>"
Zögling,,zogen,VVINF,564,37817,1,,ziehen,VVINF,,-ling,"[lemma=""ziehen"" & tag=""VVINF""] within <s/>"
Begängnis,,begang,ADJ.,6,1373,1,,begangen,ADJ.,,-nis,"[lemma=""begangen"" & tag=""ADJ.""] within <s/>"
Bündnis,,bünden,VVINF,12314,32705,1,,Bund,NN,,-nis,"[lemma=""Bund"" & tag=""NN""] within <s/>"
Ärzteschaft,,Ärzte,NN,863,76097,1,,Arzt,NN,,-schaft,"[lemma=""Arzt"" & tag=""NN""] within <s/>"
Autorenschaft,,Autoren,NN,141,81320,1,,Autor,NN,,-schaft,"[lemma=""Autor"" & tag=""NN""] within <s/>"
Bauernschaft,,Bauern,NN,305,16590,1,,Bauer,NN,,-schaft,"[lemma=""Bauer"" & tag=""NN""] within <s/>"
Herrenschaft,,Herren,NN,0,179695,1,,Herr,NN,,-schaft,"[lemma=""Herr"" & tag=""NN""] within <s/>"
Schwesternschaft,,Schwestern,NN,135,28965,1,,Schwester,NN,,-schaft,"[lemma=""Schwester"" & tag=""NN""] within <s/>"
Selbstbeweihräucherung,,selbstbeweihräuchern,VVINF,224,33,1,,beweihräuchern,VVINF,,-ung,"[lemma=""beweihräuchern"" & tag=""VVINF""] within <s/>"
Erdrueckung,Erdrückung,erdruecken,VVINF,0,165,1,,erdrücken,VVINF,,-ung,"[lemma=""erdrücken"" & tag=""VVINF""] within <s/>"
Geschlechtergleichstellung,,geschlechtergleichstellen,VVINF,68,86,1,,gleichstellen,VVINF,,-ung,"[lemma=""gleichstellen"" & tag=""VVINF""] within <s/>"
Lehrgrabung,,lehrgraben,VVINF,19,837,1,,graben,VVINF,,-ung,"[lemma=""graben"" & tag=""VVINF""] within <s/>"
Seligpreisung,,seligpreisen,VVINF,184,26,1,,preisen,VVINF,,-ung,"[lemma=""preisen"" & tag=""VVINF""] within <s/>"
Abkoppelung,,abkoppelen,VVINF,93,130,1,,abkoppeln,VVINF,,-ung,"[lemma=""abkoppeln"" & tag=""VVINF""] within <s/>"
Bespitzelung,,bespitzelen,VVINF,279,88,1,,bespitzeln,VVINF,,-ung,"[lemma=""bespitzeln"" & tag=""VVINF""] within <s/>"
Bündelung,,bündelen,VVINF,965,1556,1,,bündeln,VVINF,,-ung,"[lemma=""bündeln"" & tag=""VVINF""] within <s/>"
Drosselung,,drosselen,VVINF,482,485,1,,drosseln,VVINF,,-ung,"[lemma=""drosseln"" & tag=""VVINF""] within <s/>"
Einigelung,,einigelen,VVINF,7,0,1,,einigeln,VVINF,,-ung,"[lemma=""einigeln"" & tag=""VVINF""] within <s/>"
Entfesselung,,entfesselen,VVINF,154,128,1,,entfesseln,VVINF,,-ung,"[lemma=""entfesseln"" & tag=""VVINF""] within <s/>"
Entspiegelung,,entspiegelen,VVINF,81,0,1,,entspiegeln,VVINF,,-ung,"[lemma=""entspiegeln"" & tag=""VVINF""] within <s/>"
Entstapelung,,entstapelen,VVINF,1,0,1,,entstapeln,VVINF,,-ung,"[lemma=""entstapeln"" & tag=""VVINF""] within <s/>"
Genugtuung,,genugtuen,VVINF,1134,0,1,,genugtun,VVINF,,-ung,"[lemma=""genugtun"" & tag=""VVINF""] within <s/>"
Hoffnung,,hoffnen,VVINF,40562,13650,1,,hoffen,VVINF,,-ung,"[lemma=""hoffen"" & tag=""VVINF""] within <s/>"
Regelung,,regelen,VVINF,32846,5315,1,,regeln,VVINF,,-ung,"[lemma=""regeln"" & tag=""VVINF""] within <s/>"
Sockelung,,sockelen,VVINF,10,0,1,,sockeln,VVINF,,-ung,"[lemma=""sockeln"" & tag=""VVINF""] within <s/>"
Spiegelung,,spiegelen,VVINF,1392,587,1,,spiegeln,VVINF,,-ung,"[lemma=""spiegeln"" & tag=""VVINF""] within <s/>"
Ummantelung,,ummantelen,VVINF,225,41,1,,ummanteln,VVINF,,-ung,"[lemma=""ummanteln"" & tag=""VVINF""] within <s/>"
Umzingelung,,umzingelen,VVINF,50,60,1,,umzingeln,VVINF,,-ung,"[lemma=""umzingeln"" & tag=""VVINF""] within <s/>"
Verdoppelung,,verdoppeeln,VVINF,803,1390,1,,verdoppeln,VVINF,,-ung,"[lemma=""verdoppeln"" & tag=""VVINF""] within <s/>"
Verkabelung,,verkabelen,VVINF,1179,139,1,,verkabeln,VVINF,,-ung,"[lemma=""verkabeln"" & tag=""VVINF""] within <s/>"
Verriegelung,,verriegeeln,VVINF,365,121,1,,verriegeln,VVINF,,-ung,"[lemma=""verriegeln"" & tag=""VVINF""] within <s/>"
Verschlüsselung,,verschlüsseeln,VVINF,2393,619,1,,verschlüsseln,VVINF,,-ung,"[lemma=""verschlüsseln"" & tag=""VVINF""] within <s/>"
Versiegelung,,versiegelen,VVINF,892,423,1,,versiegeln,VVINF,,-ung,"[lemma=""versiegeln"" & tag=""VVINF""] within <s/>"
Verwurzelung,,verwurzelen,VVINF,390,46,1,,verwurzeln,VVINF,,-ung,"[lemma=""verwurzeln"" & tag=""VVINF""] within <s/>"
Wickelung,,wickeeln,VVINF,15,757,1,,wickeln,VVINF,,-ung,"[lemma=""wickeln"" & tag=""VVINF""] within <s/>"
Zerstückelung,,zerstückeeln,VVINF,120,73,1,,zerstückeln,VVINF,,-ung,"[lemma=""zerstückeln"" & tag=""VVINF""] within <s/>"
